gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,rare_newK
200,-471,50.125,-117.625,2,6,1.0,0,0,False,0.4988095238095238,0.1724137931034483,0.33561165845648605,0.002380952380952381,,
200,-469,50.125,-117.125,2,2,1.0,0,0,False,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,,
200,-468,50.125,-116.875,7,1,12.5,1,1,True,0.14081632653061224,0.0,0.07040816326530612,0.014285714285714285,1.0,
200,-464,50.125,-115.875,4,15,2.0,21,8,True,0.24821428571428572,0.4827586206896552,0.3654864532019705,0.007142857142857143,0.38095238095238093,2.78
200,-460,50.125,-114.875,2,13,1.0,0,0,False,0.4988095238095238,0.41379310344827586,0.4563013136288998,0.002380952380952381,,
200,-457,50.125,-114.125,4,4,6.0,1,1,True,0.24821428571428572,0.10344827586206896,0.17583128078817734,0.007142857142857143,1.0,
201,-513,50.375,-128.125,1,23,0.0,0,0,False,1.0,0.7586206896551724,0.8793103448275862,0.0,,
201,-509,50.375,-127.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,
201,-507,50.375,-126.625,75,2,10.888888888888886,9,8,True,0.010984126984126985,0.034482758620689655,0.02273344280240832,0.1761904761904762,0.8888888888888888,4.49
201,-506,50.375,-126.375,7,4,2.25,0,0,False,0.14081632653061224,0.10344827586206896,0.12213230119634061,0.014285714285714285,,
201,-505,50.375,-126.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,
201,-503,50.375,-125.625,2,4,0.0,1,1,True,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,1.0,
201,-492,50.375,-122.875,7,1,21.0,2,2,True,0.14081632653061224,0.0,0.07040816326530612,0.014285714285714285,1.0,
201,-491,50.375,-122.625,5,7,4.5,0,0,False,0.1980952380952381,0.20689655172413793,0.202495894909688,0.009523809523809525,,
201,-490,50.375,-122.375,1,25,0.0,2,1,True,1.0,0.8275862068965517,0.9137931034482758,0.0,0.5,
201,-487,50.375,-121.625,1,8,0.0,3,3,True,1.0,0.2413793103448276,0.6206896551724138,0.0,1.0,
201,-486,50.375,-121.375,3,1,0.5,2,1,True,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,0.5,
201,-484,50.375,-120.875,2,6,1.0,16,14,True,0.4988095238095238,0.1724137931034483,0.33561165845648605,0.002380952380952381,0.875,4.85
201,-483,50.375,-120.625,5,7,10.0,2,1,True,0.1980952380952381,0.20689655172413793,0.202495894909688,0.009523809523809525,0.5,
201,-482,50.375,-120.375,10,4,32.0,4,4,True,0.09785714285714286,0.10344827586206896,0.10065270935960591,0.02142857142857143,1.0,
201,-480,50.375,-119.875,2,4,1.0,0,0,False,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,,
201,-478,50.375,-119.375,29,1,10.125,7,5,True,0.03218390804597701,0.0,0.016091954022988506,0.06666666666666667,0.7142857142857143,3.635
201,-477,50.375,-119.125,20,3,91.0,2,2,True,0.04773809523809524,0.06896551724137931,0.05835180623973728,0.04523809523809524,1.0,
201,-476,50.375,-118.875,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,
201,-465,50.375,-116.125,2,5,1.0,0,0,False,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,,
201,-464,50.375,-115.875,12,2,6.0,6,5,True,0.08115079365079365,0.034482758620689655,0.057816776135741654,0.02619047619047619,0.8333333333333334,4.16
201,-460,50.375,-114.875,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,
201,-459,50.375,-114.625,1,8,0.0,3,2,True,1.0,0.2413793103448276,0.6206896551724138,0.0,0.6666666666666666,
201,-457,50.375,-114.125,1,13,0.0,0,0,False,1.0,0.41379310344827586,0.7068965517241379,0.0,,
202,-514,50.625,-128.375,3,5,0.5,1,0,True,0.33174603174603173,0.13793103448275862,0.23483853311439518,0.004761904761904762,0.0,
202,-513,50.625,-128.125,1,9,0.0,1,1,True,1.0,0.27586206896551724,0.6379310344827587,0.0,1.0,
202,-512,50.625,-127.875,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,
202,-511,50.625,-127.625,1,10,0.0,3,3,True,1.0,0.3103448275862069,0.6551724137931034,0.0,1.0,
202,-510,50.625,-127.375,4,9,0.0,41,20,True,0.24821428571428572,0.27586206896551724,0.2620381773399015,0.007142857142857143,0.4878048780487805,4.26
202,-509,50.625,-127.125,5,5,4.5,20,18,True,0.1980952380952381,0.13793103448275862,0.16801313628899836,0.009523809523809525,0.9,4.665
202,-508,50.625,-126.875,41,3,18.0,29,15,True,0.022067363530778164,0.06896551724137931,0.04551644038607874,0.09523809523809523,0.5172413793103449,2.835
202,-507,50.625,-126.625,2,8,1.0,3,3,True,0.4988095238095238,0.2413793103448276,0.3700944170771757,0.002380952380952381,1.0,
202,-505,50.625,-126.125,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,
202,-488,50.625,-121.875,10,1,15.0,3,3,True,0.09785714285714286,0.0,0.04892857142857143,0.02142857142857143,1.0,
202,-486,50.625,-121.375,5,4,4.5,0,0,False,0.1980952380952381,0.10344827586206896,0.15077175697865353,0.009523809523809525,,
202,-484,50.625,-120.875,34,12,10.0,4,3,True,0.02710084033613445,0.3793103448275862,0.20320559258186033,0.07857142857142857,0.75,
202,-483,50.625,-120.625,3,11,3.0,8,4,True,0.33174603174603173,0.3448275862068966,0.3382868089764641,0.004761904761904762,0.5,3.15
202,-482,50.625,-120.375,38,2,156.25,36,19,True,0.023997493734335837,0.034482758620689655,0.029240126177512746,0.0880952380952381,0.5277777777777778,3.15
202,-481,50.625,-120.125,8,1,18.0,6,5,True,0.12291666666666667,0.0,0.06145833333333334,0.016666666666666666,0.8333333333333334,4.165
202,-480,50.625,-119.875,1,15,0.0,1,1,True,1.0,0.4827586206896552,0.7413793103448276,0.0,1.0,
202,-478,50.625,-119.375,63,1,16.409090909090907,29,8,True,0.013529856386999243,0.0,0.006764928193499622,0.14761904761904762,0.27586206896551724,1.805
202,-477,50.625,-119.125,23,2,90.25,4,2,True,0.04120082815734989,0.034482758620689655,0.03784179338901977,0.05238095238095238,0.5,
202,-472,50.625,-117.875,1,6,0.0,1,1,True,1.0,0.1724137931034483,0.5862068965517242,0.0,1.0,
202,-465,50.625,-116.125,4,7,2.0,31,20,True,0.24821428571428572,0.20689655172413793,0.2275554187192118,0.007142857142857143,0.6451612903225806,4.44
202,-461,50.625,-115.125,13,1,78.0,13,6,True,0.07472527472527474,0.0,0.03736263736263737,0.02857142857142857,0.46153846153846156,2.315
202,-458,50.625,-114.375,2,5,1.0,2,2,True,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,1.0,
202,-457,50.625,-114.125,13,4,18.0,4,4,True,0.07472527472527474,0.10344827586206896,0.08908677529367184,0.02857142857142857,1.0,
203,-517,50.875,-129.125,44,9,0.6666666666666661,3,0,True,0.0204004329004329,0.27586206896551724,0.14813125093297508,0.10238095238095238,0.0,
203,-516,50.875,-128.875,15,9,18.0,1,0,True,0.06444444444444444,0.27586206896551724,0.17015325670498083,0.03333333333333333,0.0,
203,-515,50.875,-128.625,4,9,2.0,0,0,False,0.24821428571428572,0.27586206896551724,0.2620381773399015,0.007142857142857143,,
203,-513,50.875,-128.125,24,9,12.5,6,4,True,0.039384920634920634,0.27586206896551724,0.15762349480021892,0.05476190476190476,0.6666666666666666,3.475
203,-512,50.875,-127.875,7,3,2.25,5,4,True,0.14081632653061224,0.06896551724137931,0.10489092188599577,0.014285714285714285,0.8,4.0
203,-511,50.875,-127.625,4,9,2.0,2,2,True,0.24821428571428572,0.27586206896551724,0.2620381773399015,0.007142857142857143,1.0,
203,-510,50.875,-127.375,2,8,1.0,26,15,True,0.4988095238095238,0.2413793103448276,0.3700944170771757,0.002380952380952381,0.5769230769230769,4.17
203,-490,50.875,-122.375,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,
203,-488,50.875,-121.875,5,8,10.0,1,1,True,0.1980952380952381,0.2413793103448276,0.21973727422003286,0.009523809523809525,1.0,
203,-487,50.875,-121.625,1,3,0.0,2,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,
203,-486,50.875,-121.375,4,5,2.0,2,1,True,0.24821428571428572,0.13793103448275862,0.19307266009852217,0.007142857142857143,0.5,
203,-485,50.875,-121.125,4,10,6.0,2,2,True,0.24821428571428572,0.3103448275862069,0.2792795566502463,0.007142857142857143,1.0,
203,-484,50.875,-120.875,3,4,0.5,2,1,True,0.33174603174603173,0.10344827586206896,0.21759715380405034,0.004761904761904762,0.5,
203,-483,50.875,-120.625,7,2,21.0,0,0,False,0.14081632653061224,0.034482758620689655,0.08764954257565094,0.014285714285714285,,
203,-482,50.875,-120.375,16,2,36.0,2,1,True,0.060267857142857144,0.034482758620689655,0.047375307881773396,0.03571428571428571,0.5,
203,-481,50.875,-120.125,4,1,6.0,1,1,True,0.24821428571428572,0.0,0.12410714285714286,0.007142857142857143,1.0,
203,-479,50.875,-119.625,3,8,3.0,3,3,True,0.33174603174603173,0.2413793103448276,0.28656267104542965,0.004761904761904762,1.0,
203,-478,50.875,-119.375,4,2,6.0,13,10,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,0.7692307692307693,4.25
203,-477,50.875,-119.125,5,1,10.0,1,0,True,0.1980952380952381,0.0,0.09904761904761905,0.009523809523809525,0.0,
203,-476,50.875,-118.875,2,3,1.0,0,0,False,0.4988095238095238,0.06896551724137931,0.2838875205254516,0.002380952380952381,,
203,-474,50.875,-118.375,10,7,32.0,0,0,False,0.09785714285714286,0.20689655172413793,0.15237684729064038,0.02142857142857143,,
203,-473,50.875,-118.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,
203,-467,50.875,-116.625,1,10,0.0,14,10,True,1.0,0.3103448275862069,0.6551724137931034,0.0,0.7142857142857143,4.43
203,-462,50.875,-115.375,2,4,1.0,20,12,True,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,0.6,4.265
203,-461,50.875,-115.125,5,2,4.5,5,5,True,0.1980952380952381,0.034482758620689655,0.11628899835796389,0.009523809523809525,1.0,5.0
203,-460,50.875,-114.875,2,4,1.0,2,2,True,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,1.0,
203,-459,50.875,-114.625,7,2,21.0,13,6,True,0.14081632653061224,0.034482758620689655,0.08764954257565094,0.014285714285714285,0.46153846153846156,2.36
203,-458,50.875,-114.375,8,1,28.0,6,5,True,0.12291666666666667,0.0,0.06145833333333334,0.016666666666666666,0.8333333333333334,4.145
203,-457,50.875,-114.125,385,1,13.5,326,18,True,0.00022263450834879395,0.0,0.00011131725417439698,0.9142857142857143,0.05521472392638037,0.995
204,-491,51.125,-122.625,2,9,0.0,0,0,False,0.4988095238095238,0.27586206896551724,0.3873357963875205,0.002380952380952381,,
204,-490,51.125,-122.375,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,
204,-488,51.125,-121.875,1,30,0.0,1,1,True,1.0,1.0,1.0,0.0,1.0,
204,-487,51.125,-121.625,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,
204,-481,51.125,-120.125,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,
204,-479,51.125,-119.625,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
204,-478,51.125,-119.375,3,2,3.0,0,0,False,0.33174603174603173,0.034482758620689655,0.1831143951833607,0.004761904761904762,,
204,-473,51.125,-118.125,4,3,6.0,0,0,False,0.24821428571428572,0.06896551724137931,0.15858990147783253,0.007142857142857143,,
204,-472,51.125,-117.875,1,6,0.0,0,0,False,1.0,0.1724137931034483,0.5862068965517242,0.0,,
204,-467,51.125,-116.625,1,10,0.0,3,3,True,1.0,0.3103448275862069,0.6551724137931034,0.0,1.0,
204,-465,51.125,-116.125,10,3,12.5,7,5,True,0.09785714285714286,0.06896551724137931,0.08341133004926109,0.02142857142857143,0.7142857142857143,3.865
204,-464,51.125,-115.875,6,4,15.0,21,12,True,0.16468253968253968,0.10344827586206896,0.13406540777230433,0.011904761904761904,0.5714285714285714,3.63
204,-463,51.125,-115.625,82,1,16.0,102,23,True,0.009843205574912892,0.0,0.004921602787456446,0.19285714285714287,0.22549019607843138,1.565
204,-462,51.125,-115.375,20,1,20.25,52,26,True,0.04773809523809524,0.0,0.02386904761904762,0.04523809523809524,0.5,3.35
204,-461,51.125,-115.125,12,2,36.0,5,3,True,0.08115079365079365,0.034482758620689655,0.057816776135741654,0.02619047619047619,0.6,3.0
204,-460,51.125,-114.875,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,
204,-459,51.125,-114.625,13,4,9.0,32,18,True,0.07472527472527474,0.10344827586206896,0.08908677529367184,0.02857142857142857,0.5625,4.135
204,-458,51.125,-114.375,34,1,16.33333333333333,41,14,True,0.02710084033613445,0.0,0.013550420168067226,0.07857142857142857,0.34146341463414637,2.72
204,-457,51.125,-114.125,367,1,22.22222222222223,649,47,True,0.0003503308680420395,0.0,0.00017516543402101975,0.8714285714285714,0.0724191063174114,1.07
205,-496,51.375,-123.875,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,
205,-490,51.375,-122.375,8,6,28.0,0,0,False,0.12291666666666667,0.1724137931034483,0.14766522988505748,0.016666666666666666,,
205,-488,51.375,-121.875,2,7,1.0,1,1,True,0.4988095238095238,0.20689655172413793,0.35285303776683086,0.002380952380952381,1.0,
205,-486,51.375,-121.375,2,10,1.0,1,1,True,0.4988095238095238,0.3103448275862069,0.40457717569786533,0.002380952380952381,1.0,
205,-485,51.375,-121.125,1,12,0.0,1,1,True,1.0,0.3793103448275862,0.6896551724137931,0.0,1.0,
205,-474,51.375,-118.375,1,10,0.0,0,0,False,1.0,0.3103448275862069,0.6551724137931034,0.0,,
205,-471,51.375,-117.625,1,16,0.0,2,1,True,1.0,0.5172413793103449,0.7586206896551724,0.0,0.5,
205,-470,51.375,-117.375,1,24,0.0,2,2,True,1.0,0.7931034482758621,0.896551724137931,0.0,1.0,
205,-468,51.375,-116.875,4,17,2.0,0,0,False,0.24821428571428572,0.5517241379310345,0.3999692118226601,0.007142857142857143,,
205,-467,51.375,-116.625,8,3,6.0,21,7,True,0.12291666666666667,0.06896551724137931,0.09594109195402299,0.016666666666666666,0.3333333333333333,2.045
205,-466,51.375,-116.375,6,1,8.0,19,11,True,0.16468253968253968,0.0,0.08234126984126984,0.011904761904761904,0.5789473684210527,3.885
205,-465,51.375,-116.125,55,1,15.0,68,14,True,0.01584415584415584,0.0,0.00792207792207792,0.12857142857142856,0.20588235294117646,1.65
205,-464,51.375,-115.875,7,3,2.25,9,7,True,0.14081632653061224,0.06896551724137931,0.10489092188599577,0.014285714285714285,0.7777777777777778,3.895
205,-463,51.375,-115.625,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,
205,-462,51.375,-115.375,1,3,0.0,4,4,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,
205,-459,51.375,-114.625,6,2,8.0,4,3,True,0.16468253968253968,0.034482758620689655,0.09958264915161466,0.011904761904761904,0.75,
205,-458,51.375,-114.375,14,2,55.0,25,11,True,0.06921768707482993,0.034482758620689655,0.051850222847759794,0.030952380952380953,0.44,3.655
205,-457,51.375,-114.125,6,1,15.0,10,6,True,0.16468253968253968,0.0,0.08234126984126984,0.011904761904761904,0.6,2.93
206,-513,51.625,-128.125,110,6,19.6,0,0,False,0.006731601731601731,0.1724137931034483,0.08957269741752501,0.25952380952380955,,
206,-512,51.625,-127.875,7,23,2.25,3,3,True,0.14081632653061224,0.7586206896551724,0.4497185080928923,0.014285714285714285,1.0,
206,-510,51.625,-127.375,3,23,0.5,0,0,False,0.33174603174603173,0.7586206896551724,0.545183360700602,0.004761904761904762,,
206,-497,51.625,-124.125,1,6,0.0,0,0,False,1.0,0.1724137931034483,0.5862068965517242,0.0,,
206,-490,51.625,-122.375,9,6,24.5,0,0,False,0.10899470899470899,0.1724137931034483,0.14070425104907863,0.01904761904761905,,
206,-486,51.625,-121.375,16,2,8.0,8,5,True,0.060267857142857144,0.034482758620689655,0.047375307881773396,0.03571428571428571,0.625,3.485
206,-485,51.625,-121.125,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,
206,-481,51.625,-120.125,7,7,12.5,5,5,True,0.14081632653061224,0.20689655172413793,0.17385643912737508,0.014285714285714285,1.0,5.0
206,-480,51.625,-119.875,4,6,6.0,1,0,True,0.24821428571428572,0.1724137931034483,0.210314039408867,0.007142857142857143,0.0,
206,-470,51.625,-117.375,2,3,1.0,0,0,False,0.4988095238095238,0.06896551724137931,0.2838875205254516,0.002380952380952381,,
206,-467,51.625,-116.625,4,7,2.0,3,1,True,0.24821428571428572,0.20689655172413793,0.2275554187192118,0.007142857142857143,0.3333333333333333,
206,-466,51.625,-116.375,12,2,10.0,21,12,True,0.08115079365079365,0.034482758620689655,0.057816776135741654,0.02619047619047619,0.5714285714285714,3.615
206,-460,51.625,-114.875,2,16,1.0,1,1,True,0.4988095238095238,0.5172413793103449,0.5080254515599343,0.002380952380952381,1.0,
206,-459,51.625,-114.625,4,16,6.0,1,1,True,0.24821428571428572,0.5172413793103449,0.3827278325123153,0.007142857142857143,1.0,
206,-458,51.625,-114.375,2,9,1.0,0,0,False,0.4988095238095238,0.27586206896551724,0.3873357963875205,0.002380952380952381,,
206,-457,51.625,-114.125,2,8,1.0,1,1,True,0.4988095238095238,0.2413793103448276,0.3700944170771757,0.002380952380952381,1.0,
207,-512,51.875,-127.875,2,29,1.0,7,4,True,0.4988095238095238,0.9655172413793104,0.7321633825944172,0.002380952380952381,0.5714285714285714,3.12
207,-499,51.875,-124.625,2,5,0.0,3,2,True,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,0.6666666666666666,
207,-491,51.875,-122.625,4,5,6.0,0,0,False,0.24821428571428572,0.13793103448275862,0.19307266009852217,0.007142857142857143,,
207,-490,51.875,-122.375,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,
207,-486,51.875,-121.375,2,2,1.0,0,0,False,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,,
207,-482,51.875,-120.375,1,6,0.0,0,0,False,1.0,0.1724137931034483,0.5862068965517242,0.0,,
207,-481,51.875,-120.125,2,1,1.0,8,7,True,0.4988095238095238,0.0,0.2494047619047619,0.002380952380952381,0.875,4.62
207,-480,51.875,-119.875,2,2,1.0,0,0,False,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,,
207,-468,51.875,-116.875,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,
207,-467,51.875,-116.625,14,6,12.25,4,4,True,0.06921768707482993,0.1724137931034483,0.12081574008913912,0.030952380952380953,1.0,
207,-460,51.875,-114.875,4,2,6.0,0,0,False,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,,
207,-459,51.875,-114.625,3,16,3.0,1,1,True,0.33174603174603173,0.5172413793103449,0.4244937055281883,0.004761904761904762,1.0,
207,-457,51.875,-114.125,4,2,6.0,3,2,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,0.6666666666666666,
208,-525,52.125,-131.125,1,24,0.0,0,0,False,1.0,0.7931034482758621,0.896551724137931,0.0,,
208,-513,52.125,-128.125,2,1,1.0,6,3,True,0.4988095238095238,0.0,0.2494047619047619,0.002380952380952381,0.5,2.805
208,-510,52.125,-127.375,1,1,0.0,2,2,True,1.0,0.0,0.5,0.0,1.0,
