gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,rare_newK
208,-503,52.125,-125.625,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
208,-500,52.125,-124.875,1,20,0.0,0,0,False,1.0,0.6551724137931034,0.8275862068965517,0.0,,
208,-489,52.125,-122.125,4,2,6.0,9,6,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,0.6666666666666666,3.675
208,-481,52.125,-120.125,1,5,0.0,3,3,True,1.0,0.13793103448275862,0.5689655172413793,0.0,1.0,
208,-480,52.125,-119.875,1,13,0.0,0,0,False,1.0,0.41379310344827586,0.7068965517241379,0.0,,
208,-479,52.125,-119.625,2,10,1.0,0,0,False,0.4988095238095238,0.3103448275862069,0.40457717569786533,0.002380952380952381,,
208,-470,52.125,-117.375,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,
208,-469,52.125,-117.125,9,1,1.5,6,3,True,0.10899470899470899,0.0,0.054497354497354496,0.01904761904761905,0.5,2.465
208,-467,52.125,-116.625,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,
208,-466,52.125,-116.375,3,1,3.0,5,4,True,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,0.8,4.0
208,-463,52.125,-115.625,1,25,0.0,0,0,False,1.0,0.8275862068965517,0.9137931034482758,0.0,,
208,-461,52.125,-115.125,1,24,0.0,0,0,False,1.0,0.7931034482758621,0.896551724137931,0.0,,
208,-460,52.125,-114.875,5,2,10.0,0,0,False,0.1980952380952381,0.034482758620689655,0.11628899835796389,0.009523809523809525,,
208,-459,52.125,-114.625,1,16,0.0,1,1,True,1.0,0.5172413793103449,0.7586206896551724,0.0,1.0,
208,-458,52.125,-114.375,9,3,36.0,0,0,False,0.10899470899470899,0.06896551724137931,0.08898011311804416,0.01904761904761905,,
209,-509,52.375,-127.125,1,18,0.0,0,0,False,1.0,0.5862068965517241,0.7931034482758621,0.0,,
209,-495,52.375,-123.625,4,13,0.0,0,0,False,0.24821428571428572,0.41379310344827586,0.33100369458128076,0.007142857142857143,,
209,-471,52.375,-117.625,1,29,0.0,0,0,False,1.0,0.9655172413793104,0.9827586206896552,0.0,,
209,-470,52.375,-117.375,3,2,0.5,1,0,True,0.33174603174603173,0.034482758620689655,0.1831143951833607,0.004761904761904762,0.0,
209,-468,52.375,-116.875,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,
209,-461,52.375,-115.125,7,2,21.0,1,0,True,0.14081632653061224,0.034482758620689655,0.08764954257565094,0.014285714285714285,0.0,
209,-460,52.375,-114.875,4,2,6.0,3,3,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,1.0,
209,-457,52.375,-114.125,21,1,24.0,7,5,True,0.045351473922902494,0.0,0.022675736961451247,0.047619047619047616,0.7142857142857143,3.78
210,-509,52.625,-127.125,4,2,0.0,0,0,False,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,,
210,-492,52.625,-122.875,1,17,0.0,0,0,False,1.0,0.5517241379310345,0.7758620689655172,0.0,,
210,-487,52.625,-121.625,3,1,3.0,0,0,False,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,,
210,-473,52.625,-118.125,3,6,3.0,0,0,False,0.33174603174603173,0.1724137931034483,0.25207991242474004,0.004761904761904762,,
210,-472,52.625,-117.875,4,6,6.0,6,3,True,0.24821428571428572,0.1724137931034483,0.210314039408867,0.007142857142857143,0.5,2.695
210,-471,52.625,-117.625,18,2,30.25,27,9,True,0.0533068783068783,0.034482758620689655,0.04389481846378398,0.04047619047619048,0.3333333333333333,2.15
210,-470,52.625,-117.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
211,-527,52.875,-131.625,7,1,6.0,12,5,True,0.14081632653061224,0.0,0.07040816326530612,0.014285714285714285,0.4166666666666667,2.04
211,-518,52.875,-129.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,
211,-490,52.875,-122.375,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,
211,-478,52.875,-119.375,87,1,12.0,7,3,True,0.009140667761357416,0.0,0.004570333880678708,0.20476190476190476,0.42857142857142855,2.175
211,-477,52.875,-119.125,2,5,1.0,1,1,True,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,1.0,
211,-475,52.875,-118.625,1,19,0.0,0,0,False,1.0,0.6206896551724138,0.8103448275862069,0.0,,
211,-473,52.875,-118.125,44,1,9.388888888888886,22,8,True,0.0204004329004329,0.0,0.01020021645021645,0.10238095238095238,0.36363636363636365,1.83
211,-472,52.875,-117.875,16,3,15.0,14,4,True,0.060267857142857144,0.06896551724137931,0.06461668719211823,0.03571428571428571,0.2857142857142857,2.235
211,-471,52.875,-117.625,2,8,1.0,10,5,True,0.4988095238095238,0.2413793103448276,0.3700944170771757,0.002380952380952381,0.5,3.015
211,-469,52.875,-117.125,2,5,1.0,0,0,False,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,,
211,-468,52.875,-116.875,7,4,2.25,1,1,True,0.14081632653061224,0.10344827586206896,0.12213230119634061,0.014285714285714285,1.0,
211,-467,52.875,-116.625,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,
211,-466,52.875,-116.375,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,
211,-462,52.875,-115.375,2,1,1.0,0,0,False,0.4988095238095238,0.0,0.2494047619047619,0.002380952380952381,,
211,-457,52.875,-114.125,1,7,0.0,1,1,True,1.0,0.20689655172413793,0.603448275862069,0.0,1.0,
212,-529,53.125,-132.125,3,1,3.0,0,0,False,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,,
212,-528,53.125,-131.875,1,2,0.0,2,2,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,
212,-490,53.125,-122.375,2,11,1.0,0,0,False,0.4988095238095238,0.3448275862068966,0.4218185550082102,0.002380952380952381,,
212,-488,53.125,-121.875,2,5,1.0,0,0,False,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,,
212,-487,53.125,-121.625,2,6,0.0,1,1,True,0.4988095238095238,0.1724137931034483,0.33561165845648605,0.002380952380952381,1.0,
212,-486,53.125,-121.375,3,4,3.0,0,0,False,0.33174603174603173,0.10344827586206896,0.21759715380405034,0.004761904761904762,,
212,-485,53.125,-121.125,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,
212,-484,53.125,-120.875,3,5,3.0,0,0,False,0.33174603174603173,0.13793103448275862,0.23483853311439518,0.004761904761904762,,
212,-480,53.125,-119.875,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,
212,-477,53.125,-119.125,9,2,24.5,9,3,True,0.10899470899470899,0.034482758620689655,0.07173873380769932,0.01904761904761905,0.3333333333333333,2.055
212,-473,53.125,-118.125,5,2,10.0,1,0,True,0.1980952380952381,0.034482758620689655,0.11628899835796389,0.009523809523809525,0.0,
212,-472,53.125,-117.875,1,9,0.0,1,1,True,1.0,0.27586206896551724,0.6379310344827587,0.0,1.0,
212,-470,53.125,-117.375,4,1,6.0,0,0,False,0.24821428571428572,0.0,0.12410714285714286,0.007142857142857143,,
212,-460,53.125,-114.875,1,28,0.0,0,0,False,1.0,0.9310344827586207,0.9655172413793103,0.0,,
212,-459,53.125,-114.625,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,
212,-458,53.125,-114.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,
212,-457,53.125,-114.125,2,5,1.0,1,1,True,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,1.0,
213,-529,53.375,-132.125,1,21,0.0,3,3,True,1.0,0.6896551724137931,0.8448275862068966,0.0,1.0,
213,-528,53.375,-131.875,4,1,6.0,5,3,True,0.24821428571428572,0.0,0.12410714285714286,0.007142857142857143,0.6,3.0
213,-495,53.375,-123.625,3,3,3.0,0,0,False,0.33174603174603173,0.06896551724137931,0.2003557744937055,0.004761904761904762,,
213,-486,53.375,-121.375,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,
213,-471,53.375,-117.625,41,2,16.9,14,1,True,0.022067363530778164,0.034482758620689655,0.02827506107573391,0.09523809523809523,0.07142857142857142,0.37
213,-470,53.375,-117.375,5,8,4.5,1,1,True,0.1980952380952381,0.2413793103448276,0.21973727422003286,0.009523809523809525,1.0,
213,-458,53.375,-114.375,1,6,0.0,20,19,True,1.0,0.1724137931034483,0.5862068965517242,0.0,0.95,4.94
213,-457,53.375,-114.125,2,4,1.0,1,1,True,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,1.0,
214,-531,53.625,-132.625,2,4,1.0,0,0,False,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,,
214,-529,53.625,-132.125,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,
214,-528,53.625,-131.875,1,3,0.0,1,0,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.0,
214,-495,53.625,-123.625,3,3,3.0,0,0,False,0.33174603174603173,0.06896551724137931,0.2003557744937055,0.004761904761904762,,
214,-492,53.625,-122.875,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,
214,-468,53.625,-116.875,2,2,0.0,0,0,False,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,,
214,-467,53.625,-116.625,2,2,1.0,1,1,True,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,1.0,
214,-466,53.625,-116.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
214,-461,53.625,-115.125,2,3,1.0,1,1,True,0.4988095238095238,0.06896551724137931,0.2838875205254516,0.002380952380952381,1.0,
214,-460,53.625,-114.875,11,1,55.0,6,4,True,0.08874458874458875,0.0,0.044372294372294376,0.023809523809523808,0.6666666666666666,3.29
214,-459,53.625,-114.625,7,1,21.0,4,4,True,0.14081632653061224,0.0,0.07040816326530612,0.014285714285714285,1.0,
214,-458,53.625,-114.375,4,2,6.0,8,6,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,0.75,4.24
214,-457,53.625,-114.125,27,7,18.0,53,11,True,0.034744268077601406,0.20689655172413793,0.12082040990086967,0.06190476190476191,0.20754716981132076,2.12
215,-492,53.875,-122.875,8,6,4.0,2,2,True,0.12291666666666667,0.1724137931034483,0.14766522988505748,0.016666666666666666,1.0,
215,-491,53.875,-122.625,13,1,8.166666666666664,18,15,True,0.07472527472527474,0.0,0.03736263736263737,0.02857142857142857,0.8333333333333334,4.325
215,-477,53.875,-119.125,2,2,1.0,1,1,True,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,1.0,
215,-461,53.875,-115.125,1,15,0.0,0,0,False,1.0,0.4827586206896552,0.7413793103448276,0.0,,
215,-459,53.875,-114.625,2,1,1.0,0,0,False,0.4988095238095238,0.0,0.2494047619047619,0.002380952380952381,,
216,-515,54.125,-128.625,1,7,0.0,6,6,True,1.0,0.20689655172413793,0.603448275862069,0.0,1.0,5.0
216,-508,54.125,-126.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,
216,-500,54.125,-124.875,2,4,1.0,0,0,False,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,,
216,-497,54.125,-124.125,4,4,6.0,0,0,False,0.24821428571428572,0.10344827586206896,0.17583128078817734,0.007142857142857143,,
216,-492,54.125,-122.875,4,3,6.0,0,0,False,0.24821428571428572,0.06896551724137931,0.15858990147783253,0.007142857142857143,,
216,-491,54.125,-122.625,1,3,0.0,2,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,
216,-463,54.125,-115.625,2,2,1.0,0,0,False,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,,
216,-459,54.125,-114.625,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,
216,-458,54.125,-114.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,
217,-522,54.375,-130.375,12,3,6.25,25,7,True,0.08115079365079365,0.06896551724137931,0.07505815544608649,0.02619047619047619,0.28,1.915
217,-515,54.375,-128.625,3,3,0.5,3,3,True,0.33174603174603173,0.06896551724137931,0.2003557744937055,0.004761904761904762,1.0,
217,-492,54.375,-122.875,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,
217,-491,54.375,-122.625,1,17,0.0,1,1,True,1.0,0.5517241379310345,0.7758620689655172,0.0,1.0,
217,-471,54.375,-117.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,
217,-470,54.375,-117.375,2,4,1.0,0,0,False,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,,
217,-463,54.375,-115.625,8,8,28.0,0,0,False,0.12291666666666667,0.2413793103448276,0.18214798850574715,0.016666666666666666,,
218,-522,54.625,-130.375,1,19,0.0,0,0,False,1.0,0.6206896551724138,0.8103448275862069,0.0,,
218,-521,54.625,-130.125,2,14,1.0,0,0,False,0.4988095238095238,0.4482758620689655,0.47354269293924467,0.002380952380952381,,
218,-516,54.625,-128.875,2,29,1.0,0,0,False,0.4988095238095238,0.9655172413793104,0.7321633825944172,0.002380952380952381,,
218,-515,54.625,-128.625,6,5,8.0,1,1,True,0.16468253968253968,0.13793103448275862,0.15130678708264916,0.011904761904761904,1.0,
218,-509,54.625,-127.125,1,2,0.0,4,4,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,
218,-508,54.625,-126.875,3,2,3.0,0,0,False,0.33174603174603173,0.034482758620689655,0.1831143951833607,0.004761904761904762,,
218,-471,54.625,-117.625,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,
219,-520,54.875,-129.875,8,23,10.0,0,0,False,0.12291666666666667,0.7586206896551724,0.4407686781609195,0.016666666666666666,,
219,-516,54.875,-128.875,1,23,0.0,3,3,True,1.0,0.7586206896551724,0.8793103448275862,0.0,1.0,
219,-509,54.875,-127.125,1,3,0.0,4,4,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,
219,-508,54.875,-126.875,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,
220,-521,55.125,-130.125,1,24,0.0,0,0,False,1.0,0.7931034482758621,0.896551724137931,0.0,,
220,-519,55.125,-129.625,1,25,0.0,0,0,False,1.0,0.8275862068965517,0.9137931034482758,0.0,,
220,-517,55.125,-129.125,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,
220,-512,55.125,-127.875,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
220,-511,55.125,-127.625,5,3,10.0,0,0,False,0.1980952380952381,0.06896551724137931,0.13353037766830872,0.009523809523809525,,
220,-510,55.125,-127.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
220,-493,55.125,-123.125,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,
220,-479,55.125,-119.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,
220,-477,55.125,-119.125,4,2,6.0,3,3,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,1.0,
220,-476,55.125,-118.875,4,1,6.0,3,3,True,0.24821428571428572,0.0,0.12410714285714286,0.007142857142857143,1.0,
220,-473,55.125,-118.125,3,2,3.0,0,0,False,0.33174603174603173,0.034482758620689655,0.1831143951833607,0.004761904761904762,,
220,-471,55.125,-117.625,1,2,0.0,3,2,True,1.0,0.034482758620689655,0.5172413793103449,0.0,0.6666666666666666,
221,-511,55.375,-127.625,1,3,0.0,3,3,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,
221,-475,55.375,-118.625,17,2,72.0,0,0,False,0.05658263305322129,0.034482758620689655,0.045532695836955475,0.0380952380952381,,
221,-473,55.375,-118.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
221,-460,55.375,-114.875,10,2,9.0,14,7,True,0.09785714285714286,0.034482758620689655,0.06616995073891627,0.02142857142857143,0.5,3.27
222,-515,55.625,-128.625,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,
222,-514,55.625,-128.375,4,3,6.0,0,0,False,0.24821428571428572,0.06896551724137931,0.15858990147783253,0.007142857142857143,,
222,-467,55.625,-116.625,2,8,1.0,0,0,False,0.4988095238095238,0.2413793103448276,0.3700944170771757,0.002380952380952381,,
222,-465,55.625,-116.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
223,-521,55.875,-130.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,
224,-521,56.125,-130.125,1,5,0.0,1,1,True,1.0,0.13793103448275862,0.5689655172413793,0.0,1.0,
224,-486,56.125,-121.375,2,9,1.0,5,4,True,0.4988095238095238,0.27586206896551724,0.3873357963875205,0.002380952380952381,0.8,4.0
224,-485,56.125,-121.125,4,13,6.0,1,1,True,0.24821428571428572,0.41379310344827586,0.33100369458128076,0.007142857142857143,1.0,
224,-483,56.125,-120.625,3,16,3.0,1,1,True,0.33174603174603173,0.5172413793103449,0.4244937055281883,0.004761904761904762,1.0,
224,-475,56.125,-118.625,1,26,0.0,0,0,False,1.0,0.8620689655172413,0.9310344827586207,0.0,,
224,-471,56.125,-117.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,
224,-469,56.125,-117.125,1,8,0.0,2,2,True,1.0,0.2413793103448276,0.6206896551724138,0.0,1.0,
225,-518,56.375,-129.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,
225,-485,56.375,-121.125,3,4,3.0,0,0,False,0.33174603174603173,0.10344827586206896,0.21759715380405034,0.004761904761904762,,
225,-484,56.375,-120.875,3,13,0.5,1,1,True,0.33174603174603173,0.41379310344827586,0.3727695675971538,0.004761904761904762,1.0,
225,-477,56.375,-119.125,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,
227,-489,56.875,-122.125,2,3,1.0,0,0,False,0.4988095238095238,0.06896551724137931,0.2838875205254516,0.002380952380952381,,
228,-492,57.125,-122.875,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,
232,-520,58.125,-129.875,3,3,3.0,1,1,True,0.33174603174603173,0.06896551724137931,0.2003557744937055,0.004761904761904762,1.0,
233,-520,58.375,-129.875,3,2,0.5,0,0,False,0.33174603174603173,0.034482758620689655,0.1831143951833607,0.004761904761904762,,
234,-499,58.625,-124.625,1,1,0.0,16,11,True,1.0,0.0,0.5,0.0,0.6875,4.445
235,-521,58.875,-130.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,
235,-504,58.875,-125.875,2,30,1.0,0,0,False,0.4988095238095238,1.0,0.7494047619047619,0.002380952380952381,,
235,-502,58.875,-125.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,
235,-501,58.875,-125.125,4,1,6.0,9,8,True,0.24821428571428572,0.0,0.12410714285714286,0.007142857142857143,0.8888888888888888,4.49
236,-519,59.125,-129.625,2,1,1.0,0,0,False,0.4988095238095238,0.0,0.2494047619047619,0.002380952380952381,,
237,-546,59.375,-136.375,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,
237,-535,59.375,-133.625,2,1,1.0,0,0,False,0.4988095238095238,0.0,0.2494047619047619,0.002380952380952381,,
237,-534,59.375,-133.375,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,
237,-520,59.375,-129.875,2,2,1.0,0,0,False,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,,
237,-517,59.375,-129.125,7,1,12.5,3,1,True,0.14081632653061224,0.0,0.07040816326530612,0.014285714285714285,0.3333333333333333,
238,-547,59.625,-136.625,1,8,0.0,1,1,True,1.0,0.2413793103448276,0.6206896551724138,0.0,1.0,
238,-546,59.625,-136.375,2,7,0.0,0,0,False,0.4988095238095238,0.20689655172413793,0.35285303776683086,0.002380952380952381,,
238,-535,59.625,-133.625,3,6,3.0,0,0,False,0.33174603174603173,0.1724137931034483,0.25207991242474004,0.004761904761904762,,
239,-547,59.875,-136.625,2,7,1.0,1,1,True,0.4988095238095238,0.20689655172413793,0.35285303776683086,0.002380952380952381,1.0,
