gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,rare_newK,w_newK,w_meanrarity
199,-499,49.875,-124.625,5,1,10.0,1,1,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,1.0,,,
199,-497,49.875,-124.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
199,-494,49.875,-123.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
199,-493,49.875,-123.125,5,1,4.5,6,6,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,1.0,,,
199,-492,49.875,-122.875,1,3,0.0,2,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,,,
199,-486,49.875,-121.375,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,,,
199,-485,49.875,-121.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
199,-484,49.875,-120.875,36,2,66.66666666666667,1,1,True,0.025106837606837604,0.034482758620689655,0.029794798113763628,0.09615384615384616,1.0,,,
199,-480,49.875,-119.875,34,2,28.125,2,2,True,0.02674531351001939,0.034482758620689655,0.030614036065354525,0.09065934065934066,1.0,,,
199,-479,49.875,-119.625,13,1,78.0,34,14,True,0.07438715131022823,0.0,0.037193575655114115,0.03296703296703297,0.4117647058823529,5.365,1.9645009135254454,0.3576491201236645
199,-478,49.875,-119.375,36,1,22.5,49,27,True,0.025106837606837604,0.0,0.012553418803418802,0.09615384615384616,0.5510204081632653,5.435,1.4438345835917992,0.26879599674656895
199,-477,49.875,-119.125,2,3,1.0,1,1,True,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,1.0,,,
199,-470,49.875,-117.375,2,7,0.0,1,1,True,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,1.0,,,
199,-468,49.875,-116.875,5,3,10.0,44,13,True,0.19780219780219782,0.06896551724137931,0.13338385752178855,0.01098901098901099,0.29545454545454547,5.525,1.0390723754726616,0.18691791651450548
199,-463,49.875,-115.625,3,2,3.0,1,1,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,,,
200,-509,50.125,-127.125,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,,,
200,-502,50.125,-125.375,6,1,15.0,3,2,True,0.16437728937728938,0.0,0.08218864468864469,0.013736263736263736,0.6666666666666666,,,
200,-501,50.125,-125.125,14,2,12.25,8,7,True,0.06887755102040816,0.034482758620689655,0.051680154820548906,0.03571428571428571,0.875,7.0,0.5476297915029955,0.07823282735757071
200,-495,50.125,-123.625,1,15,0.0,0,0,False,1.0,0.4827586206896552,0.7413793103448276,0.0,,,,
200,-493,50.125,-123.125,2,22,1.0,1,1,True,0.49862637362637363,0.7241379310344828,0.6113821523304281,0.0027472527472527475,1.0,,,
200,-492,50.125,-122.875,2,2,1.0,16,14,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.875,7.3,2.0937192852424875,0.28634445389975294
200,-485,50.125,-121.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
200,-484,50.125,-120.875,35,1,544.5,4,3,True,0.025902668759811617,0.0,0.012951334379905808,0.09340659340659341,0.75,,,
200,-483,50.125,-120.625,32,5,496.0,12,7,True,0.0285885989010989,0.13793103448275862,0.08325981669192876,0.08516483516483517,0.5833333333333334,5.35,1.588298076167998,0.2910905018820143
200,-482,50.125,-120.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,,,
200,-479,50.125,-119.625,2,3,0.0,1,1,True,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,1.0,,,
200,-478,50.125,-119.375,14,1,91.0,15,13,True,0.06887755102040816,0.0,0.03443877551020408,0.03571428571428571,0.8666666666666667,7.365,2.99512056974154,0.4055839180335856
200,-477,50.125,-119.125,4,9,6.0,4,4,True,0.24793956043956045,0.27586206896551724,0.26190081470253884,0.008241758241758242,1.0,,,
200,-476,50.125,-118.875,1,3,0.0,2,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,,,
200,-470,50.125,-117.375,2,14,1.0,0,0,False,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,,,,
200,-469,50.125,-117.125,15,2,18.0,11,8,True,0.0641025641025641,0.034482758620689655,0.049292661361626876,0.038461538461538464,0.7272727272727273,6.435,0.24224543557242342,0.03764041745604734
200,-468,50.125,-116.875,7,1,12.5,3,3,True,0.14050235478806908,0.0,0.07025117739403454,0.016483516483516484,1.0,,,
200,-464,50.125,-115.875,2,7,1.0,0,0,False,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,,,,
200,-457,50.125,-114.125,3,12,0.5,0,0,False,0.3315018315018315,0.3793103448275862,0.35540608816470887,0.005494505494505495,,,,
201,-507,50.375,-126.625,234,5,36.125,0,0,False,0.0015379919226073077,0.13793103448275862,0.06973451320268297,0.6401098901098901,,,,
201,-506,50.375,-126.375,16,5,6.25,1,1,True,0.059924450549450545,0.13793103448275862,0.09892774251610459,0.04120879120879121,1.0,,,
201,-494,50.375,-123.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
201,-492,50.375,-122.875,3,2,3.0,2,2,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,,,
201,-491,50.375,-122.625,4,2,2.0,0,0,False,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,,,,
201,-486,50.375,-121.375,114,1,50.0,36,18,True,0.00604877578561789,0.0,0.003024387892808945,0.31043956043956045,0.5,5.9,2.2315802501628053,0.37381674727620395
201,-485,50.375,-121.125,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,,,
201,-483,50.375,-120.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
201,-482,50.375,-120.375,15,1,6.125,0,0,False,0.0641025641025641,0.0,0.03205128205128205,0.038461538461538464,,,,
201,-481,50.375,-120.125,4,3,2.0,0,0,False,0.24793956043956045,0.06896551724137931,0.1584525388404699,0.008241758241758242,,,,
201,-480,50.375,-119.875,4,4,6.0,0,0,False,0.24793956043956045,0.10344827586206896,0.1756939181508147,0.008241758241758242,,,,
201,-478,50.375,-119.375,12,1,16.0,8,6,True,0.0808150183150183,0.0,0.04040750915750915,0.03021978021978022,0.75,6.0,2.447721067925614,0.40795351132093605
201,-477,50.375,-119.125,7,1,2.25,1,1,True,0.14050235478806908,0.0,0.07025117739403454,0.016483516483516484,1.0,,,
201,-475,50.375,-118.625,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
201,-469,50.375,-117.125,4,2,2.0,0,0,False,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,,,,
201,-468,50.375,-116.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
201,-465,50.375,-116.125,3,2,0.5,1,1,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,,,
201,-460,50.375,-114.875,2,3,1.0,0,0,False,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,,,,
201,-459,50.375,-114.625,107,2,12.25,1,1,True,0.006624216904590735,0.034482758620689655,0.020553487762640196,0.29120879120879123,1.0,,,
202,-513,50.625,-128.125,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,,,
202,-509,50.625,-127.125,1,11,0.0,0,0,False,1.0,0.3448275862068966,0.6724137931034483,0.0,,,,
202,-508,50.625,-126.875,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,,,
202,-493,50.625,-123.125,2,1,0.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,,,
202,-490,50.625,-122.375,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,,,
202,-488,50.625,-121.875,3,3,0.5,5,5,True,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,1.0,,,
202,-485,50.625,-121.125,1,12,0.0,4,4,True,1.0,0.3793103448275862,0.6896551724137931,0.0,1.0,,,
202,-484,50.625,-120.875,14,9,25.0,1,1,True,0.06887755102040816,0.27586206896551724,0.1723698099929627,0.03571428571428571,1.0,,,
202,-482,50.625,-120.375,52,1,90.75,55,28,True,0.0165363482671175,0.0,0.00826817413355875,0.1401098901098901,0.509090909090909,5.335,2.5744443390753196,0.4824889006734546
202,-481,50.625,-120.125,16,1,120.0,3,3,True,0.059924450549450545,0.0,0.029962225274725272,0.04120879120879121,1.0,,,
202,-478,50.625,-119.375,11,2,55.0,9,5,True,0.08841158841158842,0.034482758620689655,0.061447173516139035,0.027472527472527472,0.5555555555555556,4.7,0.7982997682098353,0.16892319964495983
202,-477,50.625,-119.125,1,26,0.0,7,5,True,1.0,0.8620689655172413,0.9310344827586207,0.0,0.7142857142857143,,,
202,-473,50.625,-118.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,,,
202,-465,50.625,-116.125,2,21,1.0,1,1,True,0.49862637362637363,0.6896551724137931,0.5941407730200834,0.0027472527472527475,1.0,,,
202,-461,50.625,-115.125,7,2,21.0,10,9,True,0.14050235478806908,0.034482758620689655,0.08749255670437936,0.016483516483516484,0.9,7.42,2.9518061028992206,0.3990959194692866
202,-460,50.625,-114.875,1,3,0.0,31,16,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.5161290322580645,6.36,2.9947593072206713,0.4667769878715482
202,-459,50.625,-114.625,5,1,1.0,10,7,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.7,5.88,0.4301040325892727,0.07293968406853724
202,-458,50.625,-114.375,1,5,0.0,2,2,True,1.0,0.13793103448275862,0.5689655172413793,0.0,1.0,,,
202,-457,50.625,-114.125,1,2,0.0,2,2,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,,,
203,-505,50.875,-126.125,4,1,6.0,0,0,False,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,,,,
203,-492,50.875,-122.875,1,25,0.0,1,1,True,1.0,0.8275862068965517,0.9137931034482758,0.0,1.0,,,
203,-485,50.875,-121.125,1,3,0.0,8,7,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.875,7.0,3.4346597020590615,0.4906656717227235
203,-484,50.875,-120.875,1,21,0.0,0,0,False,1.0,0.6896551724137931,0.8448275862068966,0.0,,,,
203,-483,50.875,-120.625,3,3,3.0,0,0,False,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,,,,
203,-482,50.875,-120.375,15,4,13.5,19,8,True,0.0641025641025641,0.10344827586206896,0.08377541998231652,0.038461538461538464,0.42105263157894735,4.055,1.0423045624305656,0.256305716005554
203,-481,50.875,-120.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,,,
203,-479,50.875,-119.625,2,2,1.0,9,7,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.7777777777777778,6.395,0.5371380754147096,0.0838936449190477
203,-478,50.875,-119.375,26,1,84.5,2,2,True,0.03581994928148774,0.0,0.01790997464074387,0.06868131868131869,1.0,,,
203,-477,50.875,-119.125,13,1,60.5,0,0,False,0.07438715131022823,0.0,0.037193575655114115,0.03296703296703297,,,,
203,-476,50.875,-118.875,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
203,-475,50.875,-118.625,1,4,0.0,3,3,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,,,
203,-473,50.875,-118.125,15,2,3.0,13,8,True,0.0641025641025641,0.034482758620689655,0.049292661361626876,0.038461538461538464,0.6153846153846154,5.205,0.7869474954412331,0.14891353554062636
203,-472,50.875,-117.875,3,2,0.5,0,0,False,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,,,,
203,-464,50.875,-115.875,3,1,3.0,0,0,False,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,,,,
203,-462,50.875,-115.375,4,2,6.0,5,5,True,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,1.0,,,
203,-461,50.875,-115.125,27,1,25.0,4,1,True,0.03439153439153439,0.0,0.017195767195767195,0.07142857142857142,0.25,,,
203,-460,50.875,-114.875,6,1,8.0,26,10,True,0.16437728937728938,0.0,0.08218864468864469,0.013736263736263736,0.38461538461538464,4.26,0.7757242290210661,0.17795721715909463
203,-459,50.875,-114.625,69,1,44.099999999999994,76,16,True,0.01178531613314222,0.0,0.00589265806657111,0.18681318681318682,0.21052631578947367,3.0,0.8975883914832152,0.28756525962978335
203,-458,50.875,-114.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
203,-457,50.875,-114.125,53,1,78.4,50,30,True,0.016172506738544475,0.0,0.008086253369272238,0.14285714285714285,0.6,6.47,2.8574374832605747,0.4377684194119581
204,-491,51.125,-122.625,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,,,
204,-489,51.125,-122.125,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,,,
204,-487,51.125,-121.625,9,5,1.0,0,0,False,0.10866910866910866,0.13793103448275862,0.12330007157593365,0.02197802197802198,,,,
204,-481,51.125,-120.125,4,2,2.0,1,1,True,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,1.0,,,
204,-480,51.125,-119.875,4,1,2.0,0,0,False,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,,,,
204,-479,51.125,-119.625,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
204,-478,51.125,-119.375,6,2,8.0,0,0,False,0.16437728937728938,0.034482758620689655,0.09943002399898951,0.013736263736263736,,,,
204,-473,51.125,-118.125,2,1,1.0,7,6,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,0.8571428571428571,,,
204,-467,51.125,-116.625,1,11,0.0,14,11,True,1.0,0.3448275862068966,0.6724137931034483,0.0,0.7857142857142857,7.06,1.0832036185248604,0.1530904869205243
204,-465,51.125,-116.125,3,23,0.5,4,4,True,0.3315018315018315,0.7586206896551724,0.5450612605785019,0.005494505494505495,1.0,,,
204,-463,51.125,-115.625,20,1,78.0,31,19,True,0.04739010989010989,0.0,0.023695054945054944,0.0521978021978022,0.6129032258064516,6.41,1.19923720753552,0.18587000674919707
204,-462,51.125,-115.375,27,1,81.0,25,11,True,0.03439153439153439,0.0,0.017195767195767195,0.07142857142857142,0.44,3.665,1.0923457723345877,0.2957593959779246
204,-461,51.125,-115.125,91,1,42.66666666666666,14,7,True,0.008271947832387393,0.0,0.004135973916193697,0.24725274725274726,0.5,4.255,1.5720749008963661,0.36592477257629574
204,-460,51.125,-114.875,12,2,24.5,88,16,True,0.0808150183150183,0.034482758620689655,0.05764888846785398,0.03021978021978022,0.18181818181818182,4.275,0.9251512464990084,0.21852940922331127
204,-458,51.125,-114.375,10,1,9.0,5,5,True,0.09752747252747253,0.0,0.048763736263736264,0.024725274725274724,1.0,,,
204,-457,51.125,-114.125,76,1,52.5625,68,36,True,0.01044679005205321,0.0,0.005223395026026605,0.20604395604395603,0.5294117647058824,5.845,2.601428263040885,0.4457163699126631
205,-488,51.375,-121.875,5,7,1.0,0,0,False,0.19780219780219782,0.20689655172413793,0.2023493747631679,0.01098901098901099,,,,
205,-487,51.375,-121.625,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,,,
205,-484,51.375,-120.875,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,,,
205,-483,51.375,-120.625,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,,,
205,-481,51.375,-120.125,1,20,0.0,0,0,False,1.0,0.6551724137931034,0.8275862068965517,0.0,,,,
205,-471,51.375,-117.625,2,14,1.0,0,0,False,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,,,,
205,-470,51.375,-117.375,1,14,0.0,3,2,True,1.0,0.4482758620689655,0.7241379310344828,0.0,0.6666666666666666,,,
205,-469,51.375,-117.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,,,
205,-468,51.375,-116.875,3,1,3.0,3,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,,,
205,-467,51.375,-116.625,3,1,3.0,10,7,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.7,5.795,2.4407020577981595,0.4228298019771087
205,-466,51.375,-116.375,2,2,0.0,14,10,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.7142857142857143,6.625,1.6409828603357164,0.24636707556246776
205,-459,51.375,-114.625,5,1,10.0,5,5,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,1.0,,,
205,-458,51.375,-114.375,3,1,3.0,0,0,False,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,,,,
205,-457,51.375,-114.125,7,6,12.5,3,3,True,0.14050235478806908,0.1724137931034483,0.15645807394575867,0.016483516483516484,1.0,,,
206,-513,51.625,-128.125,162,20,24.045454545454547,0,0,False,0.0034425451092117755,0.6551724137931034,0.3293074794511576,0.4423076923076923,,,,
206,-512,51.625,-127.875,24,23,2.25,0,0,False,0.03903388278388278,0.7586206896551724,0.39882728621952757,0.06318681318681318,,,,
206,-510,51.625,-127.375,3,23,0.5,0,0,False,0.3315018315018315,0.7586206896551724,0.5450612605785019,0.005494505494505495,,,,
206,-486,51.625,-121.375,19,2,2.0,7,4,True,0.05002891844997107,0.034482758620689655,0.04225583853533037,0.04945054945054945,0.5714285714285714,,,
206,-484,51.625,-120.875,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,,,
206,-481,51.625,-120.125,27,2,56.25,3,2,True,0.03439153439153439,0.034482758620689655,0.03443714650611202,0.07142857142857142,0.6666666666666666,,,
206,-470,51.625,-117.375,1,26,0.0,0,0,False,1.0,0.8620689655172413,0.9310344827586207,0.0,,,,
206,-467,51.625,-116.625,3,1,3.0,1,1,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,,,
206,-466,51.625,-116.375,2,2,1.0,8,6,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.75,6.0,2.3876945312554056,0.3979490885425659
206,-460,51.625,-114.875,17,13,9.0,0,0,False,0.056237879767291526,0.41379310344827586,0.23501549160778368,0.04395604395604396,,,,
206,-459,51.625,-114.625,3,16,3.0,0,0,False,0.3315018315018315,0.5172413793103449,0.4243716054060882,0.005494505494505495,,,,
206,-458,51.625,-114.375,2,14,1.0,1,1,True,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,1.0,,,
