gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
198,-487,49.625,-121.625,1,1,0.0,2,2,True,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.02302631578947368,231.0,0.09399036458290208,0.06822291211306564,,,
198,-486,49.625,-121.375,3,5,0.5,0,0,False,0.3315018315018315,0.13793103448275862,0.23471643299229505,0.005494505494505495,,0.3315018315018315,0.13793103448275862,0.11481994459833796,118.0,0.00831293193452731,0.028285633653496515,,,
198,-485,49.625,-121.125,17,1,136.0,5,3,True,0.056237879767291526,0.0,0.028118939883645763,0.04395604395604396,0.6,0.056237879767291526,0.0,0.7811725454914309,124.0,0.03157851878857388,0.12305963768416024,3.0,3.1629664398565946,1.0543221466188648
198,-484,49.625,-120.875,29,1,21.125,8,4,True,0.031830238726790444,0.0,0.015915119363395222,0.07692307692307693,0.5,0.031830238726790444,0.0,0.0735639391078348,123.0,0.011032792924185615,0.11121764839610188,3.125,0.9482558106658974,0.30344185941308716
198,-483,49.625,-120.625,3,1,3.0,46,22,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.4782608695652174,0.3315018315018315,0.0,0.029783761729906155,190.0,0.004433057890170586,0.19726898103527402,4.12,0.7600807066891815,0.18448560841970424
198,-482,49.625,-120.375,1,15,0.0,0,0,False,1.0,0.4827586206896552,0.7413793103448276,0.0,,1.0,0.4827586206896552,0.2401315789473684,137.0,0.005016667712113991,0.16255673151051253,,,
198,-481,49.625,-120.125,3,8,3.0,0,0,False,0.3315018315018315,0.2413793103448276,0.28644057092332953,0.005494505494505495,,0.3315018315018315,0.2413793103448276,0.06993177387914229,204.0,0.006809240683392315,0.36947398710800267,,,
198,-480,49.625,-119.875,7,2,6.0,77,27,True,0.14050235478806908,0.034482758620689655,0.08749255670437936,0.016483516483516484,0.35064935064935066,0.14050235478806908,0.034482758620689655,0.014124306492727544,168.0,0.004333576745666682,0.16542622698333728,3.795,1.1444770587473159,0.30157498254211224
198,-479,49.625,-119.625,28,1,54.0,74,40,True,0.0330651491365777,0.0,0.01653257456828885,0.07417582417582418,0.5405405405405406,0.0330651491365777,0.0,0.30634425012374183,192.0,0.025020427087623028,0.042704453081434696,3.835,1.5734374021131896,0.41028354683525153
198,-476,49.625,-118.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.11348684210526315,283.0,0.0006758615319243656,0.17846738340559531,,,
198,-475,49.625,-118.625,2,20,1.0,9,7,True,0.49862637362637363,0.6551724137931034,0.5768993937097385,0.0027472527472527475,0.7777777777777778,0.49862637362637363,0.6551724137931034,0.08101383265856948,646.0,0.009131174247635935,0.22912839892693382,4.47,1.63995108255803,0.36687943681387697
198,-471,49.625,-117.625,59,1,30.08333333333333,49,23,True,0.014248463401005775,0.0,0.007124231700502887,0.15934065934065933,0.46938775510204084,0.014248463401005775,0.0,0.15588955221696874,355.0,0.00611830357952672,0.1100303586795772,3.54,0.8304187852795072,0.23458157776257266
198,-470,49.625,-117.375,17,1,112.5,10,8,True,0.056237879767291526,0.0,0.028118939883645763,0.04395604395604396,0.8,0.056237879767291526,0.0,0.2501709284695797,430.0,0.020856064441970426,0.2687254048816683,4.265,1.839913454284367,0.4313982307817977
198,-469,49.625,-117.125,4,3,6.0,3,2,True,0.24793956043956045,0.06896551724137931,0.1584525388404699,0.008241758241758242,0.6666666666666666,0.24793956043956045,0.06896551724137931,0.045003813882532426,204.0,0.004009734052251488,0.12281455514780755,,,
198,-468,49.625,-116.875,20,1,3.5999999999999996,4,2,True,0.04739010989010989,0.0,0.023695054945054944,0.0521978021978022,0.5,0.04739010989010989,0.0,0.04374466504873341,236.0,0.014549959221944986,0.1141323401023032,,,
198,-465,49.625,-116.125,4,27,6.0,0,0,False,0.24793956043956045,0.896551724137931,0.5722456422887457,0.008241758241758242,,0.24793956043956045,0.896551724137931,0.046386416408668724,229.0,0.0030333888331865928,0.05379457523943456,,,
198,-464,49.625,-115.875,3,2,3.0,5,4,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,0.8,0.3315018315018315,0.034482758620689655,0.33581871345029235,202.0,0.005487348075448339,0.13239617435113135,4.0,0.8811876402677398,0.22029691006693494
198,-462,49.625,-115.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.0,349.0,0.01322491461488917,0.11307590584632735,,,
198,-459,49.625,-114.625,1,28,0.0,3,3,True,1.0,0.9310344827586207,0.9655172413793103,0.0,1.0,1.0,0.9310344827586207,0.03508771929824561,99.0,0.003024431071978571,0.09289194521042955,,,
198,-458,49.625,-114.375,3,1,3.0,11,6,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.5454545454545454,0.3315018315018315,0.0,0.4290935672514619,114.0,0.002762325746174149,0.04288052693472143,3.57,0.31049122818970387,0.08697233282624758
199,-504,49.875,-125.875,6,1,15.0,0,0,False,0.16437728937728938,0.0,0.08218864468864469,0.013736263736263736,,0.16437728937728938,0.0,0.14559146026831785,194.0,0.08203799311275327,0.02108098044643774,,,
199,-503,49.875,-125.625,25,1,3.125,2,2,True,0.03736263736263736,0.0,0.01868131868131868,0.06593406593406594,1.0,0.03736263736263736,0.0,0.17354962735323542,114.0,0.0064860643787419065,0.1570533034395867,,,
199,-502,49.875,-125.375,3,1,3.0,0,0,False,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,,0.3315018315018315,0.0,0.05733262754587618,127.0,0.008310015605729474,0.267835555840456,,,
199,-501,49.875,-125.125,18,1,28.0,23,12,True,0.05296092796092795,0.0,0.026480463980463977,0.046703296703296704,0.5217391304347826,0.05296092796092795,0.0,0.07614132510016842,,0.003621487011881017,0.08159957899340764,3.54,0.39968840702601127,0.11290632966836477
199,-500,49.875,-124.875,1,2,0.0,2,2,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,1.0,0.034482758620689655,0.0,,0.0047973141876016916,0.002852832464077725,,,
199,-499,49.875,-124.625,5,1,10.0,1,1,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,1.0,0.19780219780219782,0.0,0.03998713010295918,,0.004746793261636177,0.03490496727434608,,,
199,-497,49.875,-124.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.07894736842105263,314.0,0.009864199657459875,0.08925868746238227,,,
199,-494,49.875,-123.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.024366471734892786,272.0,0.11779554160064762,0.016883821242878513,,,
199,-493,49.875,-123.125,5,1,4.5,6,6,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,1.0,0.19780219780219782,0.0,0.14984418282548476,47.0,0.0429470594560604,0.050687150272095687,5.0,0.6957550825438946,0.13915101650877892
199,-492,49.875,-122.875,1,3,0.0,2,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.02177858439201452,432.0,0.08881472176450116,0.0010944980141711065,,,
199,-486,49.875,-121.375,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,1.0,0.13793103448275862,0.025809716599190284,114.0,0.006159429029094686,0.07212979365486366,,,
199,-485,49.875,-121.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.00242914979757085,137.0,0.004640394239394716,0.3514908676485521,,,
199,-484,49.875,-120.875,36,2,66.66666666666667,1,1,True,0.025106837606837604,0.034482758620689655,0.029794798113763628,0.09615384615384616,1.0,0.025106837606837604,0.034482758620689655,0.47201602367900936,140.0,0.004743299100370208,0.4326812075568457,,,
199,-480,49.875,-119.875,34,2,28.125,2,2,True,0.02674531351001939,0.034482758620689655,0.030614036065354525,0.09065934065934066,1.0,0.02674531351001939,0.034482758620689655,0.2730543542811245,168.0,0.003535793460622275,0.19879888106925406,,,
199,-479,49.875,-119.625,13,1,78.0,34,14,True,0.07438715131022823,0.0,0.037193575655114115,0.03296703296703297,0.4117647058823529,0.07438715131022823,0.0,0.38006864575606186,189.0,0.004958218919572868,0.4049951596863851,3.855,1.4758465935082319,0.38283958327061784
199,-478,49.875,-119.375,36,1,22.5,49,27,True,0.025106837606837604,0.0,0.012553418803418802,0.09615384615384616,0.5510204081632653,0.025106837606837604,0.0,0.1677701704601971,195.0,0.012218938123234126,0.09960644442446359,3.44,0.893416936378147,0.2597142256913218
199,-477,49.875,-119.125,2,3,1.0,1,1,True,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,1.0,0.49862637362637363,0.06896551724137931,0.018625533428165007,208.0,0.002161417553979937,0.18825839970977973,,,
199,-470,49.875,-117.375,2,7,0.0,1,1,True,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,1.0,0.49862637362637363,0.20689655172413793,0.012171052631578947,317.0,0.0058439395197601674,0.08362201958362808,,,
199,-468,49.875,-116.875,5,3,10.0,44,13,True,0.19780219780219782,0.06896551724137931,0.13338385752178855,0.01098901098901099,0.29545454545454547,0.19780219780219782,0.06896551724137931,0.23124152304078863,239.0,0.012976858079875139,0.048450566045816906,3.825,0.6265803668029231,0.16381186060207137
199,-463,49.875,-115.625,3,2,3.0,1,1,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,0.3315018315018315,0.034482758620689655,0.07800424263272561,400.0,0.007661876854995541,0.13071398632232037,,,
200,-509,50.125,-127.125,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,1.0,0.27586206896551724,0.054385964912280704,352.0,0.09015740784621336,0.06844656654700848,,,
200,-502,50.125,-125.375,6,1,15.0,3,2,True,0.16437728937728938,0.0,0.08218864468864469,0.013736263736263736,0.6666666666666666,0.16437728937728938,0.0,0.06574226364522417,,0.004562558523916217,0.15849520421783767,,,
200,-501,50.125,-125.125,14,2,12.25,8,7,True,0.06887755102040816,0.034482758620689655,0.051680154820548906,0.03571428571428571,0.875,0.06887755102040816,0.034482758620689655,0.13321637426900582,,0.004207996422506965,0.03776969626854792,4.64,0.3902293065992763,0.08410114366363713
200,-495,50.125,-123.625,1,15,0.0,0,0,False,1.0,0.4827586206896552,0.7413793103448276,0.0,,1.0,0.4827586206896552,0.1557017543859649,695.0,0.17115596346402434,0.1344257502557013,,,
200,-493,50.125,-123.125,2,22,1.0,1,1,True,0.49862637362637363,0.7241379310344828,0.6113821523304281,0.0027472527472527475,1.0,0.49862637362637363,0.7241379310344828,0.07042763157894735,69.0,0.013556639965220926,0.021725784622211607,,,
200,-492,50.125,-122.875,2,2,1.0,16,14,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,0.875,0.49862637362637363,0.034482758620689655,0.5108892921960072,127.0,0.07425703329748341,0.017807005719313432,4.64,1.3225134940214918,0.28502445991842495
200,-485,50.125,-121.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.1557017543859649,176.0,0.004040955945672177,0.5317261071738751,,,
200,-484,50.125,-120.875,35,1,544.5,4,3,True,0.025902668759811617,0.0,0.012951334379905808,0.09340659340659341,0.75,0.025902668759811617,0.0,0.7534980220158238,126.0,0.003928389030040646,0.10667310020881564,,,
200,-483,50.125,-120.625,32,5,496.0,12,7,True,0.0285885989010989,0.13793103448275862,0.08325981669192876,0.08516483516483517,0.5833333333333334,0.0285885989010989,0.13793103448275862,0.7439633589181286,147.0,0.003588160877254258,0.10712279342398084,3.845,1.1409149485391312,0.2967269046915816
200,-482,50.125,-120.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.18947368421052632,181.0,0.002765700369558954,0.01202044194878429,,,
200,-479,50.125,-119.625,2,3,0.0,1,1,True,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,1.0,0.49862637362637363,0.06896551724137931,0.004310344827586206,233.0,0.0015608312501165277,0.5550008112098997,,,
200,-478,50.125,-119.375,14,1,91.0,15,13,True,0.06887755102040816,0.0,0.03443877551020408,0.03571428571428571,0.8666666666666667,0.06887755102040816,0.0,0.34827729886594144,209.0,0.01683963920952697,0.06538673545594251,4.82,1.768135002723789,0.36683298811696863
200,-477,50.125,-119.125,4,9,6.0,4,4,True,0.24793956043956045,0.27586206896551724,0.26190081470253884,0.008241758241758242,1.0,0.24793956043956045,0.27586206896551724,0.21691337719298245,267.0,0.0004917957185038524,0.1241493818920932,,,
200,-476,50.125,-118.875,1,3,0.0,2,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.02736842105263158,354.0,8.650633030553638e-05,0.239649823235661,,,
200,-470,50.125,-117.375,2,14,1.0,0,0,False,0.49862637362637363,0.4482758620689655,0.4734511178476696,0.0027472527472527475,,0.49862637362637363,0.4482758620689655,0.5250822368421052,272.0,0.011210329368934647,0.028880470685398618,,,
200,-469,50.125,-117.125,15,2,18.0,11,8,True,0.0641025641025641,0.034482758620689655,0.049292661361626876,0.038461538461538464,0.7272727272727273,0.0641025641025641,0.034482758620689655,0.07367199093808215,491.0,0.027236033241383125,0.06136326021855016,4.445,0.1671827952644924,0.03761142750607253
200,-468,50.125,-116.875,7,1,12.5,3,3,True,0.14050235478806908,0.0,0.07025117739403454,0.016483516483516484,1.0,0.14050235478806908,0.0,0.12966077425226752,263.0,0.006146743511690989,0.07973179301780861,,,
200,-464,50.125,-115.875,2,7,1.0,0,0,False,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,,0.49862637362637363,0.20689655172413793,0.2621567505720824,198.0,0.0024519798964751354,0.11280229978006567,,,
200,-457,50.125,-114.125,3,12,0.5,0,0,False,0.3315018315018315,0.3793103448275862,0.35540608816470887,0.005494505494505495,,0.3315018315018315,0.3793103448275862,0.033278508771929824,71.0,0.0005780950452660196,0.04702296248749858,,,
201,-507,50.375,-126.625,234,5,36.125,0,0,False,0.0015379919226073077,0.13793103448275862,0.06973451320268297,0.6401098901098901,,0.0015379919226073077,0.13793103448275862,0.38762889800819417,341.0,0.056767807341706514,0.13983877699612945,,,
201,-506,50.375,-126.375,16,5,6.25,1,1,True,0.059924450549450545,0.13793103448275862,0.09892774251610459,0.04120879120879121,1.0,0.059924450549450545,0.13793103448275862,0.3927631578947368,289.0,0.07190829986199804,0.13848491092858572,,,
201,-494,50.375,-123.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.4934210526315789,705.0,0.33797013171882356,0.001068325038515629,,,
201,-492,50.375,-122.875,3,2,3.0,2,2,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,0.3315018315018315,0.034482758620689655,0.13347093223254214,97.0,0.00661010816513201,0.06009983536835453,,,
201,-491,50.375,-122.625,4,2,2.0,0,0,False,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,,0.24793956043956045,0.034482758620689655,0.017137085125541216,115.0,0.07034565312026674,0.04434382036040411,,,
201,-486,50.375,-121.375,114,1,50.0,36,18,True,0.00604877578561789,0.0,0.003024387892808945,0.31043956043956045,0.5,0.00604877578561789,0.0,0.3834937113222964,168.0,0.004680862425644688,0.5441344276914157,4.025,1.438767676630863,0.3574578078585995
201,-485,50.375,-121.125,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,1.0,0.4482758620689655,0.006325910931174088,220.0,0.008185473939310014,0.2854712342416804,,,
201,-483,50.375,-120.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,1.0,136.0,0.002190012166048667,0.15464066308751026,,,
201,-482,50.375,-120.375,15,1,6.125,0,0,False,0.0641025641025641,0.0,0.03205128205128205,0.038461538461538464,,0.0641025641025641,0.0,0.11637731949028485,146.0,0.005087424236666482,0.2698627296702574,,,
201,-481,50.375,-120.125,4,3,2.0,0,0,False,0.24793956043956045,0.06896551724137931,0.1584525388404699,0.008241758241758242,,0.24793956043956045,0.06896551724137931,0.05295646523716698,214.0,0.0015468314279657636,0.15165696713011523,,,
201,-480,50.375,-119.875,4,4,6.0,0,0,False,0.24793956043956045,0.10344827586206896,0.1756939181508147,0.008241758241758242,,0.24793956043956045,0.10344827586206896,0.025689524291497966,239.0,0.0039025793116266166,0.719629974829802,,,
201,-478,50.375,-119.375,12,1,16.0,8,6,True,0.0808150183150183,0.0,0.04040750915750915,0.03021978021978022,0.75,0.0808150183150183,0.0,0.23443486249407303,272.0,7.125634096280634e-05,0.3334007450650925,3.99,1.5086440615342307,0.3781062810862733
201,-477,50.375,-119.125,7,1,2.25,1,1,True,0.14050235478806908,0.0,0.07025117739403454,0.016483516483516484,1.0,0.14050235478806908,0.0,0.06294034157010564,242.0,0.003025801280447049,0.14140913116016063,,,
201,-475,50.375,-118.625,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.00242914979757085,315.0,0.009276772163202935,0.21998932876068117,,,
201,-469,50.375,-117.125,4,2,2.0,0,0,False,0.24793956043956045,0.034482758620689655,0.14121115953012506,0.008241758241758242,,0.24793956043956045,0.034482758620689655,0.09937482695260388,306.0,0.01564837290339232,0.09598509068532488,,,
201,-468,50.375,-116.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,426.0,0.02582511690404987,0.0914690926191812,,,
201,-465,50.375,-116.125,3,2,0.5,1,1,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,0.3315018315018315,0.034482758620689655,0.08101383265856948,259.0,0.015155086821362898,0.027755038826037456,,,
201,-460,50.375,-114.875,2,3,1.0,0,0,False,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,,0.49862637362637363,0.06896551724137931,0.018609179721879945,136.0,0.016260777929023043,0.05346860217046867,,,
201,-459,50.375,-114.625,107,2,12.25,1,1,True,0.006624216904590735,0.034482758620689655,0.020553487762640196,0.29120879120879123,1.0,0.006624216904590735,0.034482758620689655,0.05473484638402192,65.0,0.006268303960497393,0.017876005538634863,,,
202,-513,50.625,-128.125,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,1.0,0.2413793103448276,0.00886727688787185,388.0,0.04442455473580034,0.15268959336827398,,,
202,-509,50.625,-127.125,1,11,0.0,0,0,False,1.0,0.3448275862068966,0.6724137931034483,0.0,,1.0,0.3448275862068966,1.0,,0.013252379831994187,0.10366561396109256,,,
202,-508,50.625,-126.875,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,1.0,0.27586206896551724,0.1557017543859649,,0.012993617444805558,0.02375060734377544,,,
202,-493,50.625,-123.125,2,1,0.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,0.49862637362637363,0.0,0.016640866873065013,413.0,0.09660456901534441,0.025961014716510505,,,
202,-490,50.625,-122.375,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,1.0,0.4482758620689655,0.0,553.0,0.010010028367342194,0.18268597625140473,,,
202,-488,50.625,-121.875,3,3,0.5,5,5,True,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,1.0,0.3315018315018315,0.06896551724137931,0.005201958384332926,141.0,0.013662862219298527,0.006105395431321155,5.0,0.41559720828775853,0.08311944165755171
202,-485,50.625,-121.125,1,12,0.0,4,4,True,1.0,0.3793103448275862,0.6896551724137931,0.0,1.0,1.0,0.3793103448275862,0.03508771929824561,187.0,0.0075180775808043,0.5018272786630807,,,
202,-484,50.625,-120.875,14,9,25.0,1,1,True,0.06887755102040816,0.27586206896551724,0.1723698099929627,0.03571428571428571,1.0,0.06887755102040816,0.27586206896551724,0.2096802858568225,194.0,0.0011906809817672232,0.8620741786216125,,,
202,-482,50.625,-120.375,52,1,90.75,55,28,True,0.0165363482671175,0.0,0.00826817413355875,0.1401098901098901,0.509090909090909,0.0165363482671175,0.0,0.21509459505868928,183.0,0.0021287718376336077,0.10306839258191093,3.24,1.526856797052904,0.4712520978558345
202,-481,50.625,-120.125,16,1,120.0,3,3,True,0.059924450549450545,0.0,0.029962225274725272,0.04120879120879121,1.0,0.059924450549450545,0.0,0.3027922453703703,197.0,0.006296075655494977,0.0864129911436301,,,
202,-478,50.625,-119.375,11,2,55.0,9,5,True,0.08841158841158842,0.034482758620689655,0.061447173516139035,0.027472527472527472,0.5555555555555556,0.08841158841158842,0.034482758620689655,0.07016866589228554,233.0,0.016612948173991587,0.11278324272931854,3.445,0.5162183881727844,0.1498456859717807
202,-477,50.625,-119.125,1,26,0.0,7,5,True,1.0,0.8620689655172413,0.9310344827586207,0.0,0.7142857142857143,1.0,0.8620689655172413,0.010964912280701752,246.0,0.018715279959255413,0.133007666359012,3.595,0.9823212230813329,0.27324651546073236
202,-473,50.625,-118.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.06477732793522267,426.0,0.03652960314264604,0.04905729822288304,,,
202,-465,50.625,-116.125,2,21,1.0,1,1,True,0.49862637362637363,0.6896551724137931,0.5941407730200834,0.0027472527472527475,1.0,0.49862637362637363,0.6896551724137931,0.7467105263157895,157.0,0.004657429600973471,0.07402136992079074,,,
202,-461,50.625,-115.125,7,2,21.0,10,9,True,0.14050235478806908,0.034482758620689655,0.08749255670437936,0.016483516483516484,0.9,0.14050235478806908,0.034482758620689655,0.1078435108040371,82.0,0.007388362201853948,0.010062242455038834,4.8,2.097300268690613,0.43693755597721107
202,-460,50.625,-114.875,1,3,0.0,31,16,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.5161290322580645,1.0,0.06896551724137931,0.054385964912280704,107.0,0.023925282807331933,0.00036166020103406925,4.135,1.8905577378742437,0.4572086427749078
202,-459,50.625,-114.625,5,1,1.0,10,7,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.7,0.19780219780219782,0.0,0.04724190283400809,50.0,0.007243451790642931,0.050718084740517776,4.14,0.2936860012270316,0.07093864763937961
202,-458,50.625,-114.375,1,5,0.0,2,2,True,1.0,0.13793103448275862,0.5689655172413793,0.0,1.0,1.0,0.13793103448275862,0.024366471734892786,45.0,0.0014248289261792804,0.05195533495310583,,,
202,-457,50.625,-114.125,1,2,0.0,2,2,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,1.0,0.034482758620689655,0.00242914979757085,39.0,0.0005892165109264418,0.001063566454165187,,,
203,-505,50.875,-126.125,4,1,6.0,0,0,False,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,,0.24793956043956045,0.0,0.15670687134502925,541.0,0.015066413348855247,0.015277763915866188,,,
203,-492,50.875,-122.875,1,25,0.0,1,1,True,1.0,0.8275862068965517,0.9137931034482758,0.0,1.0,1.0,0.8275862068965517,0.04312865497076023,201.0,0.002454613549035704,0.3310808903907933,,,
203,-485,50.875,-121.125,1,3,0.0,8,7,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.875,1.0,0.06896551724137931,0.014224751066856329,193.0,0.0016279026112952883,0.3840165200343318,4.675,2.4109881991163613,0.5157194008805052
203,-484,50.875,-120.875,1,21,0.0,0,0,False,1.0,0.6896551724137931,0.8448275862068966,0.0,,1.0,0.6896551724137931,0.00526315789473684,226.0,0.0007658983291137305,0.6440715872881707,,,
