gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
211,-469,52.875,-117.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.3245614035087719,283.0,0.0194037609610399,0.027405277682679648,,,
211,-462,52.875,-115.375,20,1,42.25,0,0,False,0.04739010989010989,0.0,0.023695054945054944,0.0521978021978022,,0.04739010989010989,0.0,0.4092477748138391,156.0,0.004289655742005358,0.12719255357530837,,,
211,-459,52.875,-114.625,2,16,1.0,3,2,True,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,0.6666666666666666,0.49862637362637363,0.5172413793103449,0.26039473684210523,122.0,0.005546189418515001,0.026172774005289317,,,
211,-457,52.875,-114.125,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,1.0,0.20689655172413793,0.11348684210526315,64.0,0.005565748455088259,0.030919566251597603,,,
212,-529,53.125,-132.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.13157894736842105,1393.0,0.03349284893555393,0.03206403078640843,,,
212,-491,53.125,-122.625,3,1,3.0,1,1,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,0.3315018315018315,0.0,0.05135878912968695,384.0,0.006185506239132754,0.13799952341418392,,,
212,-490,53.125,-122.375,2,4,1.0,0,0,False,0.49862637362637363,0.10344827586206896,0.3010373247442213,0.0027472527472527475,,0.49862637362637363,0.10344827586206896,0.09329710144927535,377.0,0.001306617131899036,0.11679243847426735,,,
212,-485,53.125,-121.125,2,1,1.0,8,5,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,0.625,0.49862637362637363,0.0,0.1656346749226006,816.0,0.043838438562649434,0.12066126796078282,3.865,0.5602544150936644,0.1449558641898226
212,-484,53.125,-120.875,2,6,1.0,5,2,True,0.49862637362637363,0.1724137931034483,0.33552008336491096,0.0027472527472527475,0.4,0.49862637362637363,0.1724137931034483,0.5657894736842105,1316.0,0.037281091361142014,0.03477886056493111,2.0,0.3710864698244463,0.18554323491222316
212,-480,53.125,-119.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.02177858439201452,357.0,0.0031770386412266474,0.034726517937524355,,,
212,-477,53.125,-119.125,5,1,4.5,26,18,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.6923076923076923,0.19780219780219782,0.0,0.07366101551956815,412.0,0.11164166210285363,0.001667919477552106,4.64,1.291124135366394,0.27825951193241255
212,-473,53.125,-118.125,5,4,10.0,1,1,True,0.19780219780219782,0.10344827586206896,0.15062523683213339,0.01098901098901099,1.0,0.19780219780219782,0.10344827586206896,0.08447469376766724,260.0,0.025445097878393403,0.2599836963828548,,,
212,-472,53.125,-117.875,17,1,42.25,2,1,True,0.056237879767291526,0.0,0.028118939883645763,0.04395604395604396,0.5,0.056237879767291526,0.0,0.1907253711201079,402.0,0.019635313488600373,0.003521428038147713,,,
212,-470,53.125,-117.375,5,1,4.5,0,0,False,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,,0.19780219780219782,0.0,0.27406587381916325,197.0,0.0082780843071524,0.11592160216507952,,,
212,-467,53.125,-116.625,1,22,0.0,0,0,False,1.0,0.7241379310344828,0.8620689655172413,0.0,,1.0,0.7241379310344828,0.1557017543859649,191.0,0.002412675551617168,0.45100451753149395,,,
212,-459,53.125,-114.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,71.0,0.007442164394075761,0.014956554001619016,,,
212,-457,53.125,-114.125,2,10,1.0,1,1,True,0.49862637362637363,0.3103448275862069,0.40448560060629024,0.0027472527472527475,1.0,0.49862637362637363,0.3103448275862069,0.07947368421052631,46.0,0.007888098782587515,0.007697176035810095,,,
213,-517,53.375,-129.125,1,27,0.0,0,0,False,1.0,0.896551724137931,0.9482758620689655,0.0,,1.0,0.896551724137931,0.18947368421052632,1186.0,0.06221845661481418,0.007794729300178296,,,
213,-510,53.375,-127.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.029057017543859646,1483.0,0.2356449204265749,0.000756631185001275,,,
213,-489,53.375,-122.125,2,7,1.0,0,0,False,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,,0.49862637362637363,0.20689655172413793,0.10745614035087718,524.0,0.003477214826180431,0.23409645682803315,,,
213,-486,53.375,-121.375,3,1,3.0,3,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,1.0,0.3315018315018315,0.0,0.10605771675565724,683.0,0.0018089390352265962,0.10927373171870418,,,
213,-485,53.375,-121.125,2,7,0.0,4,3,True,0.49862637362637363,0.20689655172413793,0.35276146267525577,0.0027472527472527475,0.75,0.49862637362637363,0.20689655172413793,0.3245614035087719,550.0,0.027718735846872632,0.004040124950522578,,,
213,-481,53.375,-120.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.02736842105263158,428.0,0.06987928666090185,0.06450637505325338,,,
213,-472,53.375,-117.875,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.4934210526315789,220.0,0.0032719600956027323,0.0901913927084143,,,
213,-471,53.375,-117.625,5,1,10.0,3,2,True,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,0.6666666666666666,0.19780219780219782,0.0,0.14593726163234172,174.0,0.0032831567932841152,0.1721478703754654,,,
213,-458,53.375,-114.375,5,1,10.0,0,0,False,0.19780219780219782,0.0,0.09890109890109891,0.01098901098901099,,0.19780219780219782,0.0,0.15429639889196675,41.0,0.012869906928550699,0.036384920107879574,,,
213,-457,53.375,-114.125,15,2,30.25,12,9,True,0.0641025641025641,0.034482758620689655,0.049292661361626876,0.038461538461538464,0.75,0.0641025641025641,0.034482758620689655,0.38857962213225367,43.0,0.013195722453323787,0.006264810430741111,4.485,5.288619059615464,1.179179277506235
214,-495,53.625,-123.625,12,3,4.5,0,0,False,0.0808150183150183,0.06896551724137931,0.07489026777819881,0.03021978021978022,,0.0808150183150183,0.06896551724137931,0.052346053881141594,582.0,0.0006018963670584826,0.29548827603147043,,,
214,-491,53.625,-122.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,420.0,0.0011725764726122278,0.1581692134213827,,,
214,-489,53.625,-122.125,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,0.49862637362637363,0.0,0.14364035087719298,554.0,0.00018896024185199883,0.062134175535611263,,,
214,-484,53.625,-120.875,2,16,1.0,0,0,False,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,,0.49862637362637363,0.5172413793103449,0.5778508771929823,398.0,0.0015344361406207977,0.015313452675262466,,,
214,-466,53.625,-116.375,2,1,1.0,1,1,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,0.49862637362637363,0.0,0.09595141700404858,120.0,0.007321166162408754,0.1390559576701598,,,
214,-464,53.625,-115.875,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,0.49862637362637363,0.034482758620689655,0.03749999999999999,95.0,0.00711135359385234,0.3181015319954232,,,
214,-461,53.625,-115.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.4934210526315789,69.0,0.01018448163498168,0.1608935739412151,,,
214,-460,53.625,-114.875,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,0.49862637362637363,0.0,0.009109311740890687,56.0,0.011830234980900307,0.036106532051442056,,,
214,-459,53.625,-114.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,56.0,0.01165856953986187,0.03321325293609765,,,
214,-457,53.625,-114.125,3,2,0.5,4,4,True,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,1.0,0.3315018315018315,0.034482758620689655,0.004568548067000079,24.0,0.016102962635209057,0.012855591714511979,,,
215,-493,53.875,-123.125,1,11,0.0,0,0,False,1.0,0.3448275862068966,0.6724137931034483,0.0,,1.0,0.3448275862068966,0.05016447368421052,476.0,0.0015382976034590686,0.12275983925280194,,,
215,-492,53.875,-122.875,13,1,36.0,10,10,True,0.07438715131022823,0.0,0.037193575655114115,0.03296703296703297,1.0,0.07438715131022823,0.0,0.20333409481553577,442.0,0.0010655654281646833,0.06729734218138313,5.0,0.9754342386689961,0.19508684773379922
215,-491,53.875,-122.625,2,2,1.0,2,2,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,0.49862637362637363,0.034482758620689655,0.02736842105263158,431.0,0.001306526803754467,0.1130116702896927,,,
215,-489,53.875,-122.125,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,1.0,0.13793103448275862,0.024366471734892786,445.0,0.0014428496211814352,0.07958664920107171,,,
215,-477,53.875,-119.125,4,1,6.0,2,2,True,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,1.0,0.24793956043956045,0.0,0.15193783738191632,264.0,0.004116649301658778,0.03428633995211593,,,
215,-457,53.875,-114.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.11348684210526315,33.0,0.021205122272870535,0.023707777730189318,,,
216,-528,54.125,-131.875,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.18947368421052632,,0.01863347847980998,0.00022603762131829302,,,
216,-507,54.125,-126.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.06477732793522267,751.0,0.0023954416630532637,0.2658940057828488,,,
216,-501,54.125,-125.125,3,4,3.0,0,0,False,0.3315018315018315,0.10344827586206896,0.21747505368195022,0.005494505494505495,,0.3315018315018315,0.10344827586206896,0.006896789853823759,565.0,0.001100606099564708,0.5433873203921717,,,
216,-497,54.125,-124.125,2,2,1.0,0,0,False,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,,0.49862637362637363,0.034482758620689655,0.040528461098398166,507.0,0.0016690746944141193,0.15683679761561017,,,
216,-493,54.125,-123.125,3,1,3.0,1,0,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.0,0.3315018315018315,0.0,0.023211875843454785,488.0,0.001163170100893301,0.1475192914081526,,,
216,-492,54.125,-122.875,15,1,13.5,3,2,True,0.0641025641025641,0.0,0.03205128205128205,0.038461538461538464,0.6666666666666666,0.0641025641025641,0.0,0.07732598675521357,489.0,0.0016800059270848451,0.1648980187190939,,,
216,-491,54.125,-122.625,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.08815789473684212,452.0,0.002048955388166234,0.11429651437855365,,,
216,-489,54.125,-122.125,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.4934210526315789,465.0,0.0035185185887011373,0.16496938959007806,,,
217,-522,54.375,-130.375,1,20,0.0,1,1,True,1.0,0.6551724137931034,0.8275862068965517,0.0,1.0,1.0,0.6551724137931034,0.03508771929824561,1012.0,0.03196245227137307,0.005417764411881332,,,
217,-507,54.375,-126.625,16,1,4.5,1,1,True,0.059924450549450545,0.0,0.029962225274725272,0.04120879120879121,1.0,0.059924450549450545,0.0,0.24764858034981874,629.0,0.001225903027444431,0.1328244527595035,,,
217,-498,54.375,-124.375,2,2,1.0,3,3,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,0.49862637362637363,0.034482758620689655,0.07504111842105264,553.0,0.002875880179593422,0.1267143102390006,,,
217,-493,54.375,-123.125,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,1.0,0.4482758620689655,0.03089244851258581,566.0,0.002393701980014609,0.22285878877852777,,,
217,-476,54.375,-118.875,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,1.0,0.4482758620689655,0.05921052631578947,409.0,0.005001072459332312,0.2892876789980026,,,
217,-463,54.375,-115.625,3,3,3.0,0,0,False,0.3315018315018315,0.06896551724137931,0.20023367437160539,0.005494505494505495,,0.3315018315018315,0.06896551724137931,0.3840643274853801,143.0,0.008844294412961633,0.19580328996669502,,,
217,-460,54.375,-114.875,1,16,0.0,0,0,False,1.0,0.5172413793103449,0.7586206896551724,0.0,,1.0,0.5172413793103449,0.03089244851258581,88.0,0.017802035676437452,0.08667948848677585,,,
218,-515,54.625,-128.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,1.0,801.0,0.01159246829645733,0.027540899621851384,,,
218,-509,54.625,-127.125,4,1,2.0,4,4,True,0.24793956043956045,0.0,0.12396978021978022,0.008241758241758242,1.0,0.24793956043956045,0.0,0.03412590759474593,690.0,0.0009562109603238754,0.06169874851727281,,,
218,-508,54.625,-126.875,1,4,0.0,2,1,True,1.0,0.10344827586206896,0.5517241379310345,0.0,0.5,1.0,0.10344827586206896,0.011553273427471117,643.0,0.0013312702920293587,0.1526372618205479,,,
218,-498,54.625,-124.375,2,1,1.0,2,2,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,0.49862637362637363,0.0,0.09087171052631578,610.0,0.0021486245253009295,0.09909727548347827,,,
218,-478,54.625,-119.375,1,19,0.0,0,0,False,1.0,0.6206896551724138,0.8103448275862069,0.0,,1.0,0.6206896551724138,1.0,498.0,0.0036260718974679518,0.32726203469595794,,,
218,-474,54.625,-118.375,1,6,0.0,0,0,False,1.0,0.1724137931034483,0.5862068965517242,0.0,,1.0,0.1724137931034483,0.13157894736842105,354.0,0.0041073193697660874,0.1240589539703619,,,
218,-471,54.625,-117.625,2,6,1.0,0,0,False,0.49862637362637363,0.1724137931034483,0.33552008336491096,0.0027472527472527475,,0.49862637362637363,0.1724137931034483,0.3245614035087719,297.0,0.0036917056484832675,0.24649995546854747,,,
219,-509,54.875,-127.125,2,1,1.0,1,1,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,0.49862637362637363,0.0,0.1029331140350877,722.0,0.0008217461746616999,0.11704227197769003,,,
219,-508,54.875,-126.875,9,4,24.5,0,0,False,0.10866910866910866,0.10344827586206896,0.10605869226558881,0.02197802197802198,,0.10866910866910866,0.10344827586206896,0.023138064473345373,855.0,0.050253090752963914,0.04691826836894053,,,
219,-507,54.875,-126.625,1,28,0.0,0,0,False,1.0,0.9310344827586207,0.9655172413793103,0.0,,1.0,0.9310344827586207,0.4934210526315789,750.0,0.0018544547819300816,0.12155588569655418,,,
220,-518,55.125,-129.375,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.04643962848297213,867.0,0.012182096248470178,0.011596918939354401,,,
220,-486,55.125,-121.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.00242914979757085,475.0,0.0496651562865069,0.04822453169646681,,,
220,-478,55.125,-119.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.2401315789473684,317.0,0.012678098839592864,0.02586584247551763,,,
220,-477,55.125,-119.125,4,8,2.0,1,1,True,0.24793956043956045,0.2413793103448276,0.24465943539219404,0.008241758241758242,1.0,0.24793956043956045,0.2413793103448276,0.22002923976608185,308.0,0.015620059894184817,0.040291799433741456,,,
220,-476,55.125,-118.875,3,11,3.0,2,2,True,0.3315018315018315,0.3448275862068966,0.338164708854364,0.005494505494505495,1.0,0.3315018315018315,0.3448275862068966,0.8311403508771931,287.0,0.018400459279360157,0.047199031908913044,,,
220,-475,55.125,-118.625,1,4,0.0,1,1,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,1.0,0.10344827586206896,0.07894736842105263,316.0,0.01897505494866603,0.0855897442788429,,,
220,-473,55.125,-118.125,1,4,0.0,2,2,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,1.0,0.10344827586206896,0.4934210526315789,348.0,0.018848881314496115,0.035216658634932285,,,
220,-471,55.125,-117.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.014224751066856329,232.0,0.013607563881166804,0.07991023792275807,,,
221,-493,55.375,-123.125,2,3,1.0,3,3,True,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,1.0,0.49862637362637363,0.06896551724137931,0.053061575507395944,532.0,0.006630130205640372,0.09205679433673379,,,
221,-461,55.375,-115.125,1,24,0.0,0,0,False,1.0,0.7931034482758621,0.896551724137931,0.0,,1.0,0.7931034482758621,0.025809716599190284,159.0,0.023742151428567154,0.0383811838445563,,,
221,-460,55.375,-114.875,3,1,0.5,4,3,True,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,0.75,0.3315018315018315,0.0,0.021578947368421055,177.0,0.03258268772065353,0.045426420390243014,,,
221,-457,55.375,-114.125,3,15,3.0,0,0,False,0.3315018315018315,0.4827586206896552,0.40713022609574334,0.005494505494505495,,0.3315018315018315,0.4827586206896552,0.364766081871345,248.0,0.038285941787847326,0.19836585169381193,,,
222,-490,55.625,-122.375,2,1,1.0,2,2,True,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,1.0,0.49862637362637363,0.0,0.004568548067000079,456.0,0.010908932569176402,0.12227922043295918,,,
222,-481,55.625,-120.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.03089244851258581,342.0,0.00820450354620233,0.06028542001952576,,,
223,-516,55.875,-128.875,3,24,3.0,0,0,False,0.3315018315018315,0.7931034482758621,0.5623026398888468,0.005494505494505495,,0.3315018315018315,0.7931034482758621,0.12864509246088193,838.0,0.00479259248800973,0.10052487017805206,,,
223,-482,55.875,-120.375,1,10,0.0,0,0,False,1.0,0.3103448275862069,0.6551724137931034,0.0,,1.0,0.3103448275862069,0.029057017543859646,369.0,0.014719817775363487,0.03736996798131835,,,
223,-461,55.875,-115.125,2,22,1.0,0,0,False,0.49862637362637363,0.7241379310344828,0.6113821523304281,0.0027472527472527475,,0.49862637362637363,0.7241379310344828,0.12341976264189886,201.0,0.03114331892154125,0.11561467728311622,,,
224,-486,56.125,-121.375,2,1,1.0,0,0,False,0.49862637362637363,0.0,0.24931318681318682,0.0027472527472527475,,0.49862637362637363,0.0,0.0400978407557355,506.0,0.029682558883816955,0.06339046063958512,,,
224,-475,56.125,-118.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.3245614035087719,362.0,0.04974035079224484,0.011865785118226752,,,
224,-474,56.125,-118.375,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.03508771929824561,339.0,0.0427965661363311,0.06623377261105776,,,
224,-470,56.125,-117.375,1,27,0.0,0,0,False,1.0,0.896551724137931,0.9482758620689655,0.0,,1.0,0.896551724137931,1.0,314.0,0.0891212944187128,0.006859646908659183,,,
224,-469,56.125,-117.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.03508771929824561,285.0,0.04776918879036982,0.05035879728772254,,,
225,-485,56.375,-121.125,2,16,1.0,0,0,False,0.49862637362637363,0.5172413793103449,0.5079338764683592,0.0027472527472527475,,0.49862637362637363,0.5172413793103449,0.026589068825910927,415.0,0.02705281619130211,0.10670641016077273,,,
225,-484,56.375,-120.875,2,2,1.0,1,1,True,0.49862637362637363,0.034482758620689655,0.2665545661235316,0.0027472527472527475,1.0,0.49862637362637363,0.034482758620689655,0.26039473684210523,426.0,0.040531871298951215,0.012470138487853692,,,
226,-519,56.625,-129.625,1,18,0.0,0,0,False,1.0,0.5862068965517241,0.7931034482758621,0.0,,1.0,0.5862068965517241,0.1557017543859649,961.0,0.02105085499155403,0.07306962978337292,,,
227,-478,56.875,-119.375,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.11348684210526315,1057.0,0.029608063968903406,0.503756951303013,,,
227,-471,56.875,-117.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,346.0,0.06901742876439583,0.08995345435015563,,,
229,-510,57.375,-127.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.1557017543859649,2534.0,0.051713560606939594,0.002243720648596352,,,
229,-491,57.375,-122.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.00242914979757085,573.0,0.03702504826624733,0.1373071497374346,,,
232,-521,58.125,-130.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.011553273427471117,1167.0,0.02972034213117555,0.0011325674507026893,,,
233,-520,58.375,-129.875,2,3,1.0,0,0,False,0.49862637362637363,0.06896551724137931,0.2837959454338765,0.0027472527472527475,,0.49862637362637363,0.06896551724137931,0.016665928909742816,1039.0,0.031373824216278406,0.0002712451421195514,,,
234,-500,58.625,-124.875,1,2,0.0,1,1,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,1.0,0.034482758620689655,0.03508771929824561,892.0,0.19094705108579801,3.5690150848362066e-05,,,
234,-499,58.625,-124.625,33,1,13.5,9,3,True,0.02763902763902764,0.0,0.01381951381951382,0.08791208791208792,0.3333333333333333,0.02763902763902764,0.0,0.5006745571035431,798.0,0.09394552408725043,0.00018558877142748194,1.67,0.29950388979530995,0.17934364658401794
234,-497,58.625,-124.125,2,13,1.0,0,0,False,0.49862637362637363,0.41379310344827586,0.4562097385373247,0.0027472527472527475,,0.49862637362637363,0.41379310344827586,0.016660799155078326,801.0,0.10951357499943096,0.0023531707200806786,,,
235,-503,58.875,-125.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.3245614035087719,993.0,0.46824433112246017,0.00024983102780653274,,,
235,-502,58.875,-125.375,3,1,0.5,0,0,False,0.3315018315018315,0.0,0.16575091575091574,0.005494505494505495,,0.3315018315018315,0.0,0.0136609907120743,769.0,0.06826337389112888,0.008184941249683032,,,
236,-520,59.125,-129.875,1,5,0.0,0,0,False,1.0,0.13793103448275862,0.5689655172413793,0.0,,1.0,0.13793103448275862,0.0067079463364293065,1177.0,0.1618269149743317,0.00042114375187867067,,,
237,-535,59.375,-133.625,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.01850328947368421,922.0,0.006490016907271284,0.00016655403584968955,,,
237,-520,59.375,-129.875,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.011553273427471117,1315.0,0.11203995591938967,0.0014228473284000332,,,
237,-518,59.375,-129.375,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.0067079463364293065,1254.0,0.12474510249313658,0.06357605858637315,,,
237,-517,59.375,-129.125,16,1,16.666666666666668,3,0,True,0.059924450549450545,0.0,0.029962225274725272,0.04120879120879121,0.0,0.059924450549450545,0.0,0.21721609618305043,1040.0,0.08554717681925673,0.0008446667959325624,,,
238,-547,59.625,-136.625,1,8,0.0,0,0,False,1.0,0.2413793103448276,0.6206896551724138,0.0,,1.0,0.2413793103448276,0.00886727688787185,902.0,0.1193314843804417,0.0001570366594047928,,,
238,-535,59.625,-133.625,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.0067079463364293065,922.0,0.028703056170316776,0.0016298501102685276,,,
238,-509,59.625,-127.125,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.014224751066856329,890.0,1.0,0.005263107027339759,,,
239,-517,59.875,-129.125,3,2,3.0,0,0,False,0.3315018315018315,0.034482758620689655,0.18299229506126058,0.005494505494505495,,0.3315018315018315,0.034482758620689655,0.2893823099415204,1021.0,0.2683674371606233,0.002376964057320914,,,
